candidate_id,signal_time,confirmation_time,entry_time,trading_session,module_family,side,trigger_model,confirmation_model,exit_variant,trigger_level,signal_open,signal_high,signal_low,signal_close,atr,morning_high,morning_low,morning_midpoint,morning_range,power_range_high,power_range_low,power_range_midpoint,power_range_width,lunch_high,lunch_low,lunch_midpoint,lunch_range,lunch_low_vol_threshold,lunch_prior_sessions_used,skipped_extra_signals_same_day,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,build_start,build_end,trade_start,trade_end,entry_rule,paper_trading_approved,split
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-09-10 14:50:00-04:00,2025-09-10 14:50:00-04:00,2025-09-10 14:55:00-04:00,2025-09-10,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,23845.5,23848.0,23848.5,23835.75,23844.75,18.625,24000.75,23894.25,23947.5,106.5,23909.75,23845.5,23877.625,64.25,23969.25,23875.5,23922.375,93.75,86.45,42,2,23845.25,2025-09-10 14:55:00-04:00,23848.75,stop,23848.75,23868.5312,23848.75,23840.0,-7.0,-9.74,-10.74,3.0,45.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-10-10 14:40:00-04:00,2025-10-10 14:40:00-04:00,2025-10-10 14:45:00-04:00,2025-10-10,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24642.75,24651.0,24662.75,24624.5,24627.25,42.30357142857143,25388.0,24802.75,25095.375,585.25,24751.0,24642.75,24696.875,108.25,24908.75,24603.5,24756.125,305.25,86.35,64,1,24627.5,2025-10-10 15:15:00-04:00,24578.5,time_stop,24663.0,24680.3795,24663.0,24574.25,98.0,95.26,94.26,145.0,63.5,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-10-16 14:30:00-04:00,2025-10-16 14:30:00-04:00,2025-10-16 14:35:00-04:00,2025-10-16,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24661.0,24697.25,24717.25,24643.25,24655.0,56.232142857142854,25179.75,25013.5,25096.625,166.25,24955.0,24661.0,24808.0,294.0,25072.75,24731.5,24902.125,341.25,88.15,68,0,24654.5,2025-10-16 14:35:00-04:00,24717.5,stop,24717.5,24724.7902,24717.5,24560.0,-126.0,-128.74,-129.74,20.5,147.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-10-29 14:35:00-04:00,2025-10-29 14:35:00-04:00,2025-10-29 14:40:00-04:00,2025-10-29,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,26205.0,26269.25,26272.75,26075.5,26081.75,42.642857142857146,26326.5,26237.0,26281.75,89.5,26290.0,26205.0,26247.5,85.0,26268.75,26203.5,26236.125,65.25,89.0,77,9,26082.0,2025-10-29 14:40:00-04:00,26135.3036,stop,26273.0,26135.3036,26135.3036,26002.0446,-106.61,-109.35,-110.35,69.0,114.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-10-30 14:35:00-04:00,2025-10-30 14:35:00-04:00,2025-10-30 14:40:00-04:00,2025-10-30,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25983.5,26004.75,26008.0,25977.0,25982.5,25.125,26179.5,25941.5,26060.5,238.0,26076.25,25983.5,26029.875,92.75,26097.0,25967.0,26032.0,130.0,88.15,78,1,25982.5,2025-10-30 14:45:00-04:00,26008.25,stop,26008.25,26013.9062,26008.25,25943.875,-51.5,-54.24,-55.24,15.0,67.5,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-03 15:30:00-05:00,2025-11-03 15:30:00-05:00,2025-11-03 15:35:00-05:00,2025-11-03,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,26087.0,26099.75,26100.5,26077.75,26082.0,19.428571428571427,26265.75,26012.75,26139.25,253.0,26166.0,26087.0,26126.5,79.0,26160.25,26043.25,26101.75,117.0,89.25,80,0,26082.0,2025-11-03 15:40:00-05:00,26100.75,stop,26100.75,26106.2857,26100.75,26053.875,-37.5,-40.24,-41.24,20.5,48.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-04 14:35:00-05:00,2025-11-04 14:35:00-05:00,2025-11-04 14:40:00-05:00,2025-11-04,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25603.0,25647.25,25649.0,25588.75,25597.75,35.0,25893.75,25663.0,25778.375,230.75,25688.5,25603.0,25645.75,85.5,25796.25,25611.25,25703.75,185.0,89.75,81,4,25597.5,2025-11-04 15:10:00-05:00,25623.0,time_stop,25649.25,25641.25,25641.25,25531.875,-51.0,-53.74,-54.74,46.5,60.0,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-12 15:05:00-05:00,2025-11-12 15:05:00-05:00,2025-11-12 15:10:00-05:00,2025-11-12,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25567.25,25571.25,25571.75,25544.0,25560.5,26.392857142857142,25780.5,25497.0,25638.75,283.5,25637.25,25567.25,25602.25,70.0,25628.25,25488.75,25558.5,139.5,90.65,87,0,25560.5,2025-11-12 15:15:00-05:00,25572.0,stop,25572.0,25593.4911,25572.0,25543.25,-23.0,-25.74,-26.74,22.5,40.5,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-17 14:35:00-05:00,2025-11-17 14:35:00-05:00,2025-11-17 14:40:00-05:00,2025-11-17,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24825.0,24830.75,24847.5,24790.25,24791.75,47.839285714285715,25254.75,24943.5,25099.125,311.25,25050.75,24825.0,24937.875,225.75,25201.0,24955.0,25078.0,246.0,91.25,90,0,24792.0,2025-11-17 15:10:00-05:00,24753.25,time_stop,24847.75,24851.7991,24847.75,24708.375,77.5,74.76,73.76,120.0,63.0,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-20 15:35:00-05:00,2025-11-20 15:35:00-05:00,2025-11-20 15:40:00-05:00,2025-11-20,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24204.5,24250.25,24259.75,24177.0,24184.0,69.5,25310.0,24883.75,25096.875,426.25,24522.5,24204.5,24363.5,318.0,24928.25,24308.25,24618.25,620.0,91.25,93,0,24184.75,2025-11-20 15:45:00-05:00,24099.75,session_flatten,24260.0,24271.625,24260.0,24071.875,170.0,167.26,166.26,170.5,44.5,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-12 15:25:00-05:00,2025-12-12 15:25:00-05:00,2025-12-12 15:30:00-05:00,2025-12-12,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25215.0,25238.5,25240.0,25204.0,25209.75,25.732142857142858,25620.5,25133.75,25377.125,486.75,25344.5,25215.0,25279.75,129.5,25368.25,25117.75,25243.0,250.5,94.35,109,1,25209.75,2025-12-12 15:45:00-05:00,25199.75,session_flatten,25240.25,25241.9152,25240.25,25164.0,20.0,17.26,16.26,128.5,26.5,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-17 14:30:00-05:00,2025-12-17 14:30:00-05:00,2025-12-17 14:35:00-05:00,2025-12-17,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24708.0,24714.25,24735.5,24695.25,24702.5,30.017857142857142,25205.75,24780.25,24993.0,425.5,24790.0,24708.0,24749.0,82.0,24856.0,24756.0,24806.0,100.0,95.05000000000001,112,0,24701.25,2025-12-17 14:40:00-05:00,24735.75,stop,24735.75,24738.7723,24735.75,24649.5,-69.0,-71.74,-72.74,8.5,78.5,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-31 14:30:00-05:00,2025-12-31 14:30:00-05:00,2025-12-31 14:35:00-05:00,2025-12-31,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25580.0,25582.0,25585.5,25536.0,25537.0,17.767857142857142,25692.25,25542.5,25617.375,149.75,25634.75,25580.0,25607.375,54.75,25607.5,25567.75,25587.625,39.75,93.75,121,0,25536.75,2025-12-31 14:35:00-05:00,25558.9598,stop,25585.75,25558.9598,25558.9598,25503.4353,-44.42,-47.16,-48.16,3.0,53.5,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-05 14:35:00-05:00,2026-01-05 14:35:00-05:00,2026-01-05 14:40:00-05:00,2026-01-05,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25583.75,25586.5,25588.75,25564.0,25571.5,13.553571428571429,25696.75,25538.5,25617.625,158.25,25625.75,25583.75,25604.75,42.0,25708.0,25557.0,25632.5,151.0,93.25000000000001,123,2,25571.5,2026-01-05 15:05:00-05:00,25588.442,stop,25589.0,25588.442,25588.442,25546.0871,-33.88,-36.62,-37.62,46.0,45.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-13 15:30:00-05:00,2026-01-13 15:30:00-05:00,2026-01-13 15:35:00-05:00,2026-01-13,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25821.5,25827.0,25830.75,25803.25,25814.0,20.25,26043.0,25806.0,25924.5,237.0,25904.25,25821.5,25862.875,82.75,26026.0,25851.0,25938.5,175.0,93.85,129,0,25814.0,2026-01-13 15:35:00-05:00,25831.0,stop,25831.0,25839.3125,25831.0,25788.5,-34.0,-36.74,-37.74,15.5,41.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-15 14:30:00-05:00,2026-01-15 14:30:00-05:00,2026-01-15 14:35:00-05:00,2026-01-15,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25791.25,25799.5,25800.0,25752.75,25772.75,24.982142857142858,25954.25,25803.5,25878.875,150.75,25911.0,25791.25,25851.125,119.75,25939.75,25848.5,25894.125,91.25,94.25,131,4,25772.5,2026-01-15 14:40:00-05:00,25800.25,stop,25800.25,25803.7277,25800.25,25730.875,-55.5,-58.24,-59.24,23.5,64.5,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-20 14:30:00-05:00,2026-01-20 14:30:00-05:00,2026-01-20 14:35:00-05:00,2026-01-20,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25149.25,25161.0,25162.5,25133.0,25136.75,27.785714285714285,25428.25,25232.5,25330.375,195.75,25256.5,25149.25,25202.875,107.25,25430.0,25243.0,25336.5,187.0,93.85,134,3,25137.25,2026-01-20 14:35:00-05:00,25162.75,stop,25162.75,25171.9821,25162.75,25099.0,-51.0,-53.74,-54.74,18.5,58.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-30 15:15:00-05:00,2026-01-30 15:15:00-05:00,2026-01-30 15:20:00-05:00,2026-01-30,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25600.25,25615.5,25615.5,25595.5,25595.5,40.464285714285715,25939.25,25753.25,25846.25,186.0,25781.25,25600.25,25690.75,181.0,25859.25,25568.75,25714.0,290.5,92.25000000000001,142,1,25595.25,2026-01-30 15:30:00-05:00,25615.75,stop,25615.75,25645.8304,25615.75,25564.5,-41.0,-43.74,-44.74,48.5,85.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-10 15:05:00-05:00,2026-02-10 15:05:00-05:00,2026-02-10 15:10:00-05:00,2026-02-10,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25271.0,25272.75,25278.75,25262.0,25269.75,21.446428571428573,25447.0,25251.25,25349.125,195.75,25323.0,25271.0,25297.0,52.0,25397.75,25288.5,25343.125,109.25,94.9,149,3,25269.25,2026-02-10 15:40:00-05:00,25248.25,time_stop,25279.0,25296.058,25279.0,25254.625,42.0,39.26,38.26,81.0,13.5,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,discovery
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-12 15:20:00-05:00,2026-02-12 15:20:00-05:00,2026-02-12 15:25:00-05:00,2026-02-12,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24824.75,24841.5,24842.5,24815.25,24819.75,37.232142857142854,25393.75,24811.5,25102.625,582.25,24929.75,24824.75,24877.25,105.0,24940.75,24801.0,24870.875,139.75,95.5,151,0,24819.75,2026-02-12 15:45:00-05:00,24778.5,session_flatten,24842.75,24866.2902,24842.75,24785.25,82.5,79.76,78.76,102.5,30.0,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-19 14:35:00-05:00,2026-02-19 14:35:00-05:00,2026-02-19 14:40:00-05:00,2026-02-19,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24766.25,24815.75,24817.75,24760.0,24760.25,31.285714285714285,24961.75,24762.5,24862.125,199.25,24850.0,24766.25,24808.125,83.75,24921.0,24748.0,24834.5,173.0,96.5,156,0,24760.75,2026-02-19 15:00:00-05:00,24799.8571,stop,24818.0,24799.8571,24799.8571,24702.0893,-78.21,-80.95,-81.95,18.5,121.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-23 14:40:00-05:00,2026-02-23 14:40:00-05:00,2026-02-23 14:45:00-05:00,2026-02-23,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24708.75,24710.0,24710.75,24683.5,24698.0,26.0,25040.0,24667.75,24853.875,372.25,24819.75,24708.75,24764.25,111.0,24820.5,24677.5,24749.0,143.0,97.10000000000001,158,3,24698.25,2026-02-23 14:45:00-05:00,24711.0,stop,24711.0,24730.75,24711.0,24679.125,-25.5,-28.24,-29.24,12.5,30.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-18 14:30:00-04:00,2026-03-18 14:30:00-04:00,2026-03-18 14:35:00-04:00,2026-03-18,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24593.75,24636.0,24645.5,24575.0,24576.25,31.535714285714285,24779.5,24594.75,24687.125,184.75,24697.0,24593.75,24645.375,103.25,24698.5,24578.0,24638.25,120.5,98.80000000000001,175,2,24575.0,2026-03-18 14:35:00-04:00,24614.4196,stop,24645.75,24614.4196,24614.4196,24515.8705,-78.84,-81.58,-82.58,10.5,127.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-20 14:35:00-04:00,2026-03-20 14:35:00-04:00,2026-03-20 14:40:00-04:00,2026-03-20,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,24113.5,24125.5,24130.5,24096.25,24102.0,35.035714285714285,24491.0,24231.5,24361.25,259.5,24243.0,24113.5,24178.25,129.5,24359.0,24225.5,24292.25,133.5,99.1,177,2,24102.5,2026-03-20 15:10:00-04:00,24086.5,time_stop,24130.75,24146.2946,24130.75,24060.125,32.0,29.26,28.26,74.0,32.5,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-26 15:05:00-04:00,2026-03-26 15:05:00-04:00,2026-03-26 15:10:00-04:00,2026-03-26,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,23844.0,23863.25,23865.25,23827.0,23836.5,28.5,24241.25,24032.75,24137.0,208.5,23973.25,23844.0,23908.625,129.25,24127.25,23932.25,24029.75,195.0,100.0,181,2,23836.75,2026-03-26 15:40:00-04:00,23812.5,time_stop,23865.5,23872.375,23865.5,23793.625,48.5,45.76,44.76,58.0,44.5,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-27 15:00:00-04:00,2026-03-27 15:00:00-04:00,2026-03-27 15:05:00-04:00,2026-03-27,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,23327.0,23339.5,23353.25,23317.25,23322.0,26.482142857142858,23664.25,23438.75,23551.5,225.5,23409.0,23327.0,23368.0,82.0,23611.0,23378.0,23494.5,233.0,100.0,182,1,23322.0,2026-03-27 15:15:00-04:00,23353.5,stop,23353.5,23355.1027,23353.5,23274.75,-63.0,-65.74,-66.74,25.0,77.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-30 14:45:00-04:00,2026-03-30 14:45:00-04:00,2026-03-30 14:50:00-04:00,2026-03-30,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,23153.5,23157.25,23170.5,23142.5,23144.75,27.642857142857142,23538.0,23262.25,23400.125,275.75,23254.0,23153.5,23203.75,100.5,23434.25,23191.75,23313.0,242.5,100.0,183,0,23144.75,2026-03-30 15:20:00-04:00,23045.5,time_stop,23170.75,23179.3036,23170.75,23105.75,198.5,195.76,194.76,214.0,3.5,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-08 14:40:00-04:00,2026-04-08 14:40:00-04:00,2026-04-08 14:45:00-04:00,2026-04-08,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,25032.75,25043.0,25044.5,25014.0,25017.5,29.035714285714285,25251.75,24926.5,25089.125,325.25,25131.75,25032.75,25082.25,99.0,25157.5,25004.75,25081.125,152.75,100.85,189,0,25018.0,2026-04-08 15:15:00-04:00,24979.0,time_stop,25044.75,25054.2946,25044.75,24977.875,78.0,75.26,74.26,149.5,24.0,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,validation
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-18 14:50:00-04:00,2026-05-18 14:50:00-04:00,2026-05-18 14:55:00-04:00,2026-05-18,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,28834.5,28834.0,28846.25,28814.25,28824.25,45.607142857142854,29357.0,28955.75,29156.375,401.25,29030.25,28834.5,28932.375,195.75,29074.0,28843.0,28958.5,231.0,105.1,217,0,28824.25,2026-05-18 14:55:00-04:00,28846.5,stop,28846.5,28881.2589,28846.5,28790.875,-44.5,-47.24,-48.24,15.5,74.5,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,holdout
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-05 14:35:00-04:00,2026-06-05 14:35:00-04:00,2026-06-05 14:40:00-04:00,2026-06-05,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,29225.0,29225.25,29230.5,29186.0,29207.75,51.55357142857143,30100.75,29695.5,29898.125,405.25,29505.25,29225.0,29365.125,280.25,29739.5,29361.0,29550.25,378.5,106.5,231,0,29207.75,2026-06-05 15:10:00-04:00,29071.5,time_stop,29230.75,29272.192,29230.75,29173.25,272.5,269.76,268.76,317.0,16.0,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,holdout
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-10 14:55:00-04:00,2026-06-10 14:55:00-04:00,2026-06-10 15:00:00-04:00,2026-06-10,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,28616.25,28616.25,28625.5,28575.25,28607.5,60.625,29251.0,28666.0,28958.5,585.0,28833.0,28616.25,28724.625,216.75,28896.75,28625.75,28761.25,271.0,106.9,234,2,28607.0,2026-06-10 15:00:00-04:00,28625.75,stop,28625.75,28682.7812,28625.75,28578.875,-37.5,-40.24,-41.24,75.0,92.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,holdout
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-16 15:10:00-04:00,2026-06-16 15:10:00-04:00,2026-06-16 15:15:00-04:00,2026-06-16,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,30088.75,30124.0,30132.25,30076.0,30086.5,33.017857142857146,30580.0,30193.5,30386.75,386.5,30206.25,30088.75,30147.5,117.5,30268.0,30100.0,30184.0,168.0,107.7,238,2,30088.0,2026-06-16 15:25:00-04:00,30129.2723,stop,30132.5,30129.2723,30129.2723,30026.0915,-82.54,-85.28,-86.28,120.5,95.5,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,holdout
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-17 15:30:00-04:00,2026-06-17 15:30:00-04:00,2026-06-17 15:35:00-04:00,2026-06-17,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,30072.25,30128.75,30163.75,30058.0,30058.75,123.23214285714286,30544.75,30289.0,30416.875,255.75,30502.25,30072.25,30287.25,430.0,30472.5,30325.0,30398.75,147.5,107.9,239,1,30059.5,2026-06-17 15:45:00-04:00,30015.0,session_flatten,30164.0,30213.5402,30164.0,29902.75,89.0,86.26,85.26,256.0,127.0,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,holdout
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-22 14:55:00-04:00,2026-06-22 14:55:00-04:00,2026-06-22 15:00:00-04:00,2026-06-22,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,30558.5,30574.5,30575.75,30550.75,30558.25,31.125,30967.75,30545.0,30756.375,422.75,30663.25,30558.5,30610.875,104.75,30674.25,30502.75,30588.5,171.5,108.05000000000001,242,1,30558.75,2026-06-22 15:00:00-04:00,30576.0,stop,30576.0,30597.6562,30576.0,30532.875,-34.5,-37.24,-38.24,10.5,76.0,0,1,0,0,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,holdout
MNQ_15a_power_hour_continuation_short_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-24 14:45:00-04:00,2026-06-24 14:45:00-04:00,2026-06-24 14:50:00-04:00,2026-06-24,power_hour_continuation,short,power_range_edge_retest_resume,close_confirm_fill_next_open,hard_stop_time_exit,29364.75,29447.75,29448.75,29336.5,29356.0,62.892857142857146,29907.5,29525.25,29716.375,382.25,29563.25,29364.75,29464.0,198.5,29828.5,29403.0,29615.75,425.5,108.65,244,2,29355.75,2026-06-24 15:20:00-04:00,29350.5,time_stop,29449.0,29434.3661,29434.3661,29237.8259,10.5,7.76,6.76,185.5,117.0,0,0,0,1,MNQ,5,1.25,1,30,1,13:30,14:30,14:30,15:45,later_bar_open,False,holdout
