signal_time,confirmation_time,entry_time,trading_session,side,box_high,box_low,atr,timeframe,compression_method,time_window,entry_price,exit_time,exit_price,exit_reason,invalidation_time,opposite_box_stop,hard_cap_stop,stop_price,target_price,gross_pnl,net_pnl,stress_pnl,risk_dollars,mfe,mae,same_bar_ambiguity,target_hit,stop_hit,time_stop,stop_failure_bucket,candidate_id,compression_lookback,compression_threshold,entry_start,entry_end,is_primary_eligible,entry_model,exit_model,direction_mode,target_r,atr_cap_multiple,buffer_ticks,max_trades_per_day,min_minutes_between_entries,time_stop_minutes,instrument,family,split
2026-01-23 12:40:00-05:00,2026-01-23 12:45:00-05:00,2026-01-23 12:50:00-05:00,2026-01-23,short,25808.25,25766.0,27.46875,5,range_percentile,extended_midday,25728.25,2026-01-23 13:10:00-05:00,25755.7188,stop,,25808.75,25755.7188,25755.7188,25673.3125,-54.94,-57.68,-58.68,54.94,91.0,61.0,0,0,1,0,stopped_after_favorable_move,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-26 12:45:00-05:00,2026-01-26 12:50:00-05:00,2026-01-26 12:55:00-05:00,2026-01-26,short,25929.25,25897.5,14.1875,5,range_percentile,extended_midday,25892.75,2026-01-26 13:20:00-05:00,25899.75,invalidation_exit,2026-01-26 13:15:00-05:00,25929.75,25906.9375,25906.9375,25864.375,-14.0,-16.74,-17.74,28.38,39.0,21.5,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-28 11:40:00-05:00,2026-01-28 11:45:00-05:00,2026-01-28 11:50:00-05:00,2026-01-28,short,26198.75,26141.75,24.96875,5,range_percentile,extended_midday,26128.75,2026-01-28 12:10:00-05:00,26153.7188,stop,,26199.25,26153.7188,26153.7188,26078.8125,-49.94,-52.68,-53.68,49.94,56.0,56.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-29 10:40:00-05:00,2026-01-29 10:45:00-05:00,2026-01-29 10:50:00-05:00,2026-01-29,short,25868.5,25654.25,71.375,5,range_percentile,extended_midday,25602.5,2026-01-29 11:15:00-05:00,25662.25,invalidation_exit,2026-01-29 11:10:00-05:00,25869.0,25673.875,25673.875,25459.75,-119.5,-122.24,-123.24,142.75,133.0,129.5,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-30 11:15:00-05:00,2026-01-30 11:20:00-05:00,2026-01-30 11:25:00-05:00,2026-01-30,short,25934.25,25805.0,47.375,5,range_percentile,extended_midday,25765.0,2026-01-30 11:25:00-05:00,25812.375,stop,,25934.75,25812.375,25812.375,25670.25,-94.75,-97.49,-98.49,94.75,22.0,111.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-30 13:15:00-05:00,2026-01-30 13:20:00-05:00,2026-01-30 13:25:00-05:00,2026-01-30,short,25773.75,25660.75,44.34375,5,range_percentile,extended_midday,25618.75,2026-01-30 13:25:00-05:00,25663.0938,stop,,25774.25,25663.0938,25663.0938,25530.0625,-88.69,-91.43,-92.43,88.69,1.5,113.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-03 12:10:00-05:00,2026-02-03 12:15:00-05:00,2026-02-03 12:20:00-05:00,2026-02-03,short,25534.25,25465.75,43.5,5,range_percentile,extended_midday,25424.25,2026-02-03 12:50:00-05:00,25398.25,time_stop,,25534.75,25467.75,25467.75,25337.25,52.0,49.26,48.26,87.0,159.5,83.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-04 11:00:00-05:00,2026-02-04 11:05:00-05:00,2026-02-04 11:10:00-05:00,2026-02-04,short,25305.75,25119.5,85.625,5,range_percentile,extended_midday,25065.75,2026-02-04 11:30:00-05:00,25130.75,invalidation_exit,2026-02-04 11:25:00-05:00,25306.25,25151.375,25151.375,24894.5,-130.0,-132.74,-133.74,171.25,48.0,152.0,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-04 11:40:00-05:00,2026-02-04 11:45:00-05:00,2026-02-04 11:50:00-05:00,2026-02-04,short,25171.5,25036.5,66.78125,5,range_percentile,extended_midday,24953.25,2026-02-04 11:55:00-05:00,25020.0312,stop,,25172.0,25020.0312,25020.0312,24819.6875,-133.56,-136.3,-137.3,133.56,50.5,181.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-05 10:10:00-05:00,2026-02-05 10:15:00-05:00,2026-02-05 10:20:00-05:00,2026-02-05,short,24961.25,24642.0,110.6875,5,range_percentile,extended_midday,24638.5,2026-02-05 10:40:00-05:00,24664.75,invalidation_exit,2026-02-05 10:35:00-05:00,24961.75,24749.1875,24749.1875,24417.125,-52.5,-55.24,-56.24,221.38,172.0,68.5,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-05 13:20:00-05:00,2026-02-05 13:25:00-05:00,2026-02-05 13:30:00-05:00,2026-02-05,short,24887.75,24746.0,52.46875,5,range_percentile,extended_midday,24732.75,2026-02-05 13:35:00-05:00,24747.5,invalidation_exit,2026-02-05 13:30:00-05:00,24888.25,24785.2188,24785.2188,24627.8125,-29.5,-32.24,-33.24,104.94,9.0,83.0,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-12 10:50:00-05:00,2026-02-12 10:55:00-05:00,2026-02-12 11:00:00-05:00,2026-02-12,short,25260.25,25078.5,56.90625,5,range_percentile,extended_midday,25011.25,2026-02-12 11:15:00-05:00,24897.4375,target,,25260.75,25068.1562,25068.1562,24897.4375,227.62,224.88,223.88,113.81,250.5,42.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-16 10:30:00-05:00,2026-02-16 10:35:00-05:00,2026-02-16 10:40:00-05:00,2026-02-16,short,24797.5,24709.0,28.71875,5,range_percentile,extended_midday,24698.75,2026-02-16 10:50:00-05:00,24714.75,invalidation_exit,2026-02-16 10:45:00-05:00,24798.0,24727.4688,24727.4688,24641.3125,-32.0,-34.74,-35.74,57.44,42.0,39.0,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-17 12:40:00-05:00,2026-02-17 12:45:00-05:00,2026-02-17 12:50:00-05:00,2026-02-17,short,24765.5,24669.0,51.75,5,range_percentile,extended_midday,24664.25,2026-02-17 13:00:00-05:00,24697.75,invalidation_exit,2026-02-17 12:55:00-05:00,24766.0,24716.0,24716.0,24560.75,-67.0,-69.74,-70.74,103.5,111.5,83.5,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-18 13:25:00-05:00,2026-02-18 13:30:00-05:00,2026-02-18 13:35:00-05:00,2026-02-18,short,25127.5,25068.5,22.09375,5,range_percentile,extended_midday,25059.25,2026-02-18 13:40:00-05:00,25015.0625,target,,25128.0,25081.3438,25081.3438,25015.0625,88.38,85.64,84.64,44.19,99.0,34.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-19 11:40:00-05:00,2026-02-19 11:45:00-05:00,2026-02-19 11:50:00-05:00,2026-02-19,short,24961.75,24852.0,48.71875,5,range_percentile,extended_midday,24830.75,2026-02-19 11:55:00-05:00,24869.25,invalidation_exit,2026-02-19 11:50:00-05:00,24962.25,24879.4688,24879.4688,24733.3125,-77.0,-79.74,-80.74,97.44,58.0,83.0,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-19 12:45:00-05:00,2026-02-19 12:50:00-05:00,2026-02-19 12:55:00-05:00,2026-02-19,short,24905.0,24810.25,38.21875,5,range_percentile,extended_midday,24792.0,2026-02-19 13:10:00-05:00,24830.2188,stop,,24905.5,24830.2188,24830.2188,24715.5625,-76.44,-79.18,-80.18,76.44,54.0,94.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-23 10:40:00-05:00,2026-02-23 10:45:00-05:00,2026-02-23 10:50:00-05:00,2026-02-23,short,24952.75,24830.5,45.21875,5,range_percentile,extended_midday,24824.75,2026-02-23 11:00:00-05:00,24734.3125,target,,24953.25,24869.9688,24869.9688,24734.3125,180.88,178.13,177.13,90.44,273.5,28.5,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-23 12:30:00-05:00,2026-02-23 12:35:00-05:00,2026-02-23 12:40:00-05:00,2026-02-23,short,24769.75,24725.0,26.71875,5,range_percentile,extended_midday,24681.75,2026-02-23 12:40:00-05:00,24708.4688,stop,,24770.25,24708.4688,24708.4688,24628.3125,-53.44,-56.18,-57.18,53.44,8.5,92.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-24 13:20:00-05:00,2026-02-24 13:25:00-05:00,2026-02-24 13:30:00-05:00,2026-02-24,short,25080.75,25031.25,20.6875,5,range_percentile,extended_midday,25019.75,2026-02-24 13:35:00-05:00,25040.4375,stop,,25081.25,25040.4375,25040.4375,24978.375,-41.38,-44.12,-45.12,41.38,16.0,63.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-26 10:10:00-05:00,2026-02-26 10:15:00-05:00,2026-02-26 10:20:00-05:00,2026-02-26,short,25342.0,25135.0,67.03125,5,range_percentile,extended_midday,24953.5,2026-02-26 10:45:00-05:00,25020.5312,stop,,25342.5,25020.5312,25020.5312,24819.4375,-134.06,-136.8,-137.8,134.06,183.0,147.0,0,0,1,0,stopped_after_favorable_move,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-03 10:15:00-05:00,2026-03-03 10:20:00-05:00,2026-03-03 10:25:00-05:00,2026-03-03,short,24661.0,24461.75,89.65625,5,range_percentile,extended_midday,24397.75,2026-03-03 10:55:00-05:00,24446.75,time_stop,,24661.5,24487.4062,24487.4062,24218.4375,-98.0,-100.74,-101.74,179.31,94.0,149.0,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-06 12:35:00-05:00,2026-03-06 12:40:00-05:00,2026-03-06 12:45:00-05:00,2026-03-06,short,24921.0,24792.75,49.09375,5,range_percentile,extended_midday,24770.0,2026-03-06 12:50:00-05:00,24802.25,invalidation_exit,2026-03-06 12:45:00-05:00,24921.5,24819.0938,24819.0938,24671.8125,-64.5,-67.24,-68.24,98.19,1.5,82.5,0,0,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,8,0.2,10:00,13:30,False,close_confirm_fill_next_open,close_back_inside_box_invalidation_with_hard_cap,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
