session_date,candidate_id,trades,net_pnl,stress_pnl
2025-11-12,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-56.74,-57.74
2025-11-13,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,291.52,289.52
2025-11-14,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,271.02,269.02
2025-11-17,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-382.48,-384.48
2025-11-18,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-222.24,-223.24
2025-11-19,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,180.01999999999998,178.01999999999998
2025-11-20,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-28.979999999999997,-30.979999999999997
2025-11-21,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-147.98000000000002,-149.98000000000002
2025-11-24,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,150.01999999999998,148.01999999999998
2025-11-25,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,210.01999999999998,208.01999999999998
2025-11-26,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,263.52,261.52
2025-11-27,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-11.74,-12.74
2025-11-28,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-19.24,-20.24
2025-12-01,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-254.48000000000002,-256.48
2025-12-03,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-35.980000000000004,-37.980000000000004
2025-12-04,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-304.98,-306.98
2025-12-05,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-24.479999999999997,-26.479999999999997
2025-12-08,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-104.97999999999999,-106.97999999999999
2025-12-09,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,13.519999999999996,11.519999999999996
2025-12-10,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-152.98,-154.98
2025-12-11,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,93.02000000000001,91.02000000000001
2025-12-12,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,17.26,16.26
2025-12-16,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-552.48,-554.48
2025-12-17,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,119.52000000000001,117.52000000000001
2025-12-18,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-135.48000000000002,-137.48000000000002
2025-12-19,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,11.020000000000001,9.020000000000001
2025-12-22,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-98.47999999999999,-100.47999999999999
2025-12-23,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,54.26,53.26
2025-12-24,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,71.76,70.76
2025-12-26,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,6.76,5.76
2025-12-29,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-75.74,-76.74
2025-12-30,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-190.48,-192.48
2025-12-31,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,37.52000000000001,35.519999999999996
2026-01-02,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-157.74,-158.74
2026-01-05,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-22.24,-23.24
2026-01-06,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,44.52,42.52
2026-01-07,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,140.52,138.52
2026-01-09,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-1.4800000000000004,-3.4800000000000004
2026-01-12,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,22.019999999999996,20.019999999999996
2026-01-13,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-28.74,-29.74
2026-01-14,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,203.26,202.26
2026-01-15,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-121.97999999999999,-123.97999999999999
2026-01-16,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-169.74,-170.74
2026-01-19,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,40.52,38.52
2026-01-20,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,48.02,46.02000000000001
2026-01-21,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,51.51999999999998,49.51999999999998
2026-01-22,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,48.519999999999996,46.519999999999996
2026-01-23,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,356.02,354.02
2026-01-26,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-71.24,-72.24
2026-01-27,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,50.02,48.02
2026-01-28,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,65.52,63.519999999999996
2026-01-29,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,407.52,405.52
2026-01-30,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-108.98000000000002,-110.98000000000002
2026-02-02,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-91.74,-92.74
2026-02-03,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,482.02,480.02
2026-02-04,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,364.02,362.02
2026-02-05,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-449.48,-451.48
2026-02-06,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,131.02,129.02
2026-02-09,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,159.52,157.52
2026-02-10,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-46.24,-47.24
2026-02-11,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-253.74,-254.74
2026-02-12,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,570.52,568.52
2026-02-13,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,94.02,92.02
2026-02-16,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-19.74,-20.74
2026-02-17,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,383.52,381.52
2026-02-18,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-56.24,-57.24
2026-02-19,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,17.76,16.76
2026-02-20,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-45.24,-46.24
2026-02-23,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,27.52000000000001,25.52000000000001
2026-02-24,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,10.26,9.26
2026-02-25,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,16.26,15.26
2026-02-27,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,10.76,9.76
2026-03-02,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,67.02000000000001,65.02000000000001
2026-03-03,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,41.019999999999996,39.019999999999996
2026-03-04,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,48.76,47.76
2026-03-05,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-370.48,-372.48
2026-03-06,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-178.48000000000002,-180.48000000000002
2026-03-09,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,413.52,411.52
2026-03-10,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,123.02,121.02
2026-03-11,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-181.48,-183.48
2026-03-12,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-23.24,-24.24
2026-03-13,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,23.76,22.76
2026-03-16,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-288.98,-290.98
2026-03-18,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,180.51999999999998,178.51999999999998
2026-03-19,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,-171.48,-173.48
2026-03-20,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,2,235.01999999999998,233.01999999999998
2026-03-23,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target20R_mt2_gap30_first10_avoid1000,1,-63.74,-64.74
