signal_time,entry_time,trading_session,side,box_high,box_low,entry_model,timeframe,compression_method,direction_mode,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,net_pnl,stress_pnl,risk_dollars,same_bar_ambiguity,candidate_id
2025-08-08 10:00:00-04:00,2025-08-08 10:05:00-04:00,2025-08-08,long,23649.0,23530.0,next_bar_open,5,range_percentile,long_only,23649.5,2025-08-08 10:50:00-04:00,23665.0,time_stop,23530.0,23828.75,31.0,28.26,27.26,239.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-11 12:00:00-04:00,2025-08-11 12:05:00-04:00,2025-08-11,long,23764.0,23716.0,next_bar_open,5,range_percentile,long_only,23765.5,2025-08-11 12:50:00-04:00,23744.5,time_stop,23716.0,23839.75,-42.0,-44.74,-45.74,99.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-12 11:05:00-04:00,2025-08-12 11:10:00-04:00,2025-08-12,long,23794.75,23732.5,next_bar_open,5,range_percentile,long_only,23810.0,2025-08-12 11:55:00-04:00,23867.5,time_stop,23732.5,23926.25,115.0,112.26,111.26,155.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-14 10:45:00-04:00,2025-08-14 10:50:00-04:00,2025-08-14,long,23989.25,23904.75,next_bar_open,5,range_percentile,long_only,23998.75,2025-08-14 11:25:00-04:00,23904.75,stop,23904.75,24139.75,-188.0,-190.74,-191.74,188.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-18 10:20:00-04:00,2025-08-18 10:25:00-04:00,2025-08-18,long,23809.75,23735.0,next_bar_open,5,range_percentile,long_only,23817.25,2025-08-18 10:45:00-04:00,23735.0,stop,23735.0,23940.625,-164.5,-167.24,-168.24,164.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-20 12:25:00-04:00,2025-08-20 12:30:00-04:00,2025-08-20,long,23280.5,23152.5,next_bar_open,5,range_percentile,long_only,23298.0,2025-08-20 13:15:00-04:00,23253.75,time_stop,23152.5,23516.25,-88.5,-91.24,-92.24,291.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-21 10:25:00-04:00,2025-08-21 10:30:00-04:00,2025-08-21,long,23323.25,23155.25,next_bar_open,5,range_percentile,long_only,23345.25,2025-08-21 11:15:00-04:00,23241.0,time_stop,23155.25,23630.25,-208.5,-211.24,-212.24,380.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-22 11:00:00-04:00,2025-08-22 11:05:00-04:00,2025-08-22,long,23644.0,23492.25,next_bar_open,5,range_percentile,long_only,23646.0,2025-08-22 11:50:00-04:00,23584.5,time_stop,23492.25,23876.625,-123.0,-125.74,-126.74,307.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-25 09:55:00-04:00,2025-08-25 10:00:00-04:00,2025-08-25,long,23518.5,23445.0,next_bar_open,5,range_percentile,long_only,23519.0,2025-08-25 10:45:00-04:00,23572.0,time_stop,23445.0,23630.0,106.0,103.26,102.26,148.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-26 12:10:00-04:00,2025-08-26 12:15:00-04:00,2025-08-26,long,23536.5,23493.0,next_bar_open,5,range_percentile,long_only,23543.75,2025-08-26 13:00:00-04:00,23541.25,time_stop,23493.0,23619.875,-5.0,-7.74,-8.74,101.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-27 10:15:00-04:00,2025-08-27 10:20:00-04:00,2025-08-27,long,23567.0,23488.5,next_bar_open,5,range_percentile,long_only,23599.0,2025-08-27 11:05:00-04:00,23597.0,time_stop,23488.5,23764.75,-4.0,-6.74,-7.74,221.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-08-28 12:25:00-04:00,2025-08-28 12:30:00-04:00,2025-08-28,long,23735.0,23674.75,next_bar_open,5,range_percentile,long_only,23754.75,2025-08-28 13:15:00-04:00,23736.75,time_stop,23674.75,23874.75,-36.0,-38.74,-39.74,160.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-02 15:35:00-04:00,2025-09-02 15:40:00-04:00,2025-09-02,long,23247.0,23184.75,next_bar_open,5,range_percentile,long_only,23249.75,2025-09-02 15:45:00-04:00,23252.5,time_stop,23184.75,23347.25,5.5,2.76,1.76,130.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-03 10:40:00-04:00,2025-09-03 10:45:00-04:00,2025-09-03,long,23485.75,23372.0,next_bar_open,5,range_percentile,long_only,23507.25,2025-09-03 11:30:00-04:00,23415.25,time_stop,23372.0,23710.125,-184.0,-186.74,-187.74,270.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-04 10:35:00-04:00,2025-09-04 10:40:00-04:00,2025-09-04,long,23509.25,23410.0,next_bar_open,5,range_percentile,long_only,23520.0,2025-09-04 11:25:00-04:00,23546.0,time_stop,23410.0,23685.0,52.0,49.26,48.26,220.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-08 09:50:00-04:00,2025-09-08 09:55:00-04:00,2025-09-08,long,23852.0,23771.25,next_bar_open,5,range_percentile,long_only,23865.25,2025-09-08 10:40:00-04:00,23881.25,time_stop,23771.25,24006.25,32.0,29.26,28.26,188.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-10 10:20:00-04:00,2025-09-10 10:25:00-04:00,2025-09-10,long,23976.75,23894.25,next_bar_open,5,range_percentile,long_only,23982.0,2025-09-10 11:10:00-04:00,23969.0,time_stop,23894.25,24113.625,-26.0,-28.74,-29.74,175.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-11 10:40:00-04:00,2025-09-11 10:45:00-04:00,2025-09-11,long,24012.75,23946.75,next_bar_open,5,range_percentile,long_only,24014.25,2025-09-11 11:30:00-04:00,24037.25,time_stop,23946.75,24115.5,46.0,43.26,42.26,135.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-12 10:30:00-04:00,2025-09-12 10:35:00-04:00,2025-09-12,long,24076.5,24011.0,next_bar_open,5,range_percentile,long_only,24080.0,2025-09-12 11:20:00-04:00,24092.25,time_stop,24011.0,24183.5,24.5,21.76,20.76,138.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-15 09:55:00-04:00,2025-09-15 10:00:00-04:00,2025-09-15,long,24251.25,24172.0,next_bar_open,5,range_percentile,long_only,24260.5,2025-09-15 10:45:00-04:00,24244.0,time_stop,24172.0,24393.25,-33.0,-35.74,-36.74,177.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-18 10:05:00-04:00,2025-09-18 10:10:00-04:00,2025-09-18,long,24727.25,24598.75,next_bar_open,5,range_percentile,long_only,24749.25,2025-09-18 10:55:00-04:00,24734.25,time_stop,24598.75,24975.0,-30.0,-32.74,-33.74,301.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-22 09:50:00-04:00,2025-09-22 09:55:00-04:00,2025-09-22,long,24865.5,24814.25,next_bar_open,5,range_percentile,long_only,24877.25,2025-09-22 10:40:00-04:00,24918.5,time_stop,24814.25,24971.75,82.5,79.76,78.76,126.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-25 10:15:00-04:00,2025-09-25 10:20:00-04:00,2025-09-25,long,24583.75,24422.0,next_bar_open,5,range_percentile,long_only,24605.5,2025-09-25 11:05:00-04:00,24598.0,time_stop,24422.0,24880.75,-15.0,-17.74,-18.74,367.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-26 12:55:00-04:00,2025-09-26 13:00:00-04:00,2025-09-26,long,24688.0,24595.0,next_bar_open,5,range_percentile,long_only,24691.0,2025-09-26 13:45:00-04:00,24690.75,time_stop,24595.0,24835.0,-0.5,-3.24,-4.24,192.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-09-30 10:55:00-04:00,2025-09-30 11:00:00-04:00,2025-09-30,long,24838.75,24752.25,next_bar_open,5,range_percentile,long_only,24842.5,2025-09-30 11:45:00-04:00,24797.75,time_stop,24752.25,24977.875,-89.5,-92.24,-93.24,180.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-01 10:15:00-04:00,2025-10-01 10:20:00-04:00,2025-10-01,long,24841.5,24726.0,next_bar_open,5,range_percentile,long_only,24858.0,2025-10-01 11:05:00-04:00,24910.0,time_stop,24726.0,25056.0,104.0,101.26,100.26,264.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-02 13:40:00-04:00,2025-10-02 13:45:00-04:00,2025-10-02,long,25098.0,25059.25,next_bar_open,5,range_percentile,long_only,25098.25,2025-10-02 14:30:00-04:00,25105.25,time_stop,25059.25,25156.75,14.0,11.26,10.26,78.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-03 11:20:00-04:00,2025-10-03 11:25:00-04:00,2025-10-03,long,25132.5,25091.25,next_bar_open,5,range_percentile,long_only,25142.0,2025-10-03 12:10:00-04:00,25143.75,time_stop,25091.25,25218.125,3.5,0.76,-0.24,101.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-06 14:30:00-04:00,2025-10-06 14:35:00-04:00,2025-10-06,long,25240.75,25218.5,next_bar_open,5,range_percentile,long_only,25245.25,2025-10-06 15:20:00-04:00,25223.5,time_stop,25218.5,25285.375,-43.5,-46.24,-47.24,53.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-08 09:55:00-04:00,2025-10-08 10:00:00-04:00,2025-10-08,long,25169.0,25073.25,next_bar_open,5,range_percentile,long_only,25174.0,2025-10-08 10:45:00-04:00,25193.0,time_stop,25073.25,25325.125,38.0,35.26,34.26,201.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-13 11:30:00-04:00,2025-10-13 11:35:00-04:00,2025-10-13,long,24886.25,24743.5,next_bar_open,5,range_percentile,long_only,24888.25,2025-10-13 12:20:00-04:00,24908.25,time_stop,24743.5,25105.375,40.0,37.26,36.26,289.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-14 10:20:00-04:00,2025-10-14 10:25:00-04:00,2025-10-14,long,24637.5,24423.25,next_bar_open,5,range_percentile,long_only,24688.5,2025-10-14 11:10:00-04:00,24716.0,time_stop,24423.25,25086.375,55.0,52.26,51.26,530.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-15 10:00:00-04:00,2025-10-15 10:05:00-04:00,2025-10-15,long,25024.25,24897.0,next_bar_open,5,range_percentile,long_only,25038.75,2025-10-15 10:50:00-04:00,25083.75,time_stop,24897.0,25251.375,90.0,87.26,86.26,283.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-16 10:35:00-04:00,2025-10-16 10:40:00-04:00,2025-10-16,long,25113.75,25013.5,next_bar_open,5,range_percentile,long_only,25126.25,2025-10-16 11:25:00-04:00,25038.5,time_stop,25013.5,25295.375,-175.5,-178.24,-179.24,225.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-17 10:10:00-04:00,2025-10-17 10:15:00-04:00,2025-10-17,long,24890.0,24672.25,next_bar_open,5,range_percentile,long_only,24930.75,2025-10-17 11:00:00-04:00,24823.5,time_stop,24672.25,25318.5,-214.5,-217.24,-218.24,517.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-20 10:35:00-04:00,2025-10-20 10:40:00-04:00,2025-10-20,long,25285.0,25202.0,next_bar_open,5,range_percentile,long_only,25286.25,2025-10-20 11:25:00-04:00,25321.0,time_stop,25202.0,25412.625,69.5,66.76,65.76,168.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-21 12:00:00-04:00,2025-10-21 12:05:00-04:00,2025-10-21,long,25326.75,25257.0,next_bar_open,5,range_percentile,long_only,25331.0,2025-10-21 12:50:00-04:00,25293.0,time_stop,25257.0,25442.0,-76.0,-78.74,-79.74,148.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-22 09:50:00-04:00,2025-10-22 09:55:00-04:00,2025-10-22,long,25271.5,25172.75,next_bar_open,5,range_percentile,long_only,25280.5,2025-10-22 10:25:00-04:00,25172.75,stop,25172.75,25442.125,-215.5,-218.24,-219.24,215.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-23 10:35:00-04:00,2025-10-23 10:40:00-04:00,2025-10-23,long,25179.75,25083.75,next_bar_open,5,range_percentile,long_only,25186.75,2025-10-23 11:25:00-04:00,25180.0,time_stop,25083.75,25341.25,-13.5,-16.24,-17.24,206.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-24 11:20:00-04:00,2025-10-24 11:25:00-04:00,2025-10-24,long,25536.0,25432.5,next_bar_open,5,range_percentile,long_only,25539.25,2025-10-24 12:10:00-04:00,25539.25,time_stop,25432.5,25699.375,0.0,-2.74,-3.74,213.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-27 10:00:00-04:00,2025-10-27 10:05:00-04:00,2025-10-27,long,25859.75,25796.25,next_bar_open,5,range_percentile,long_only,25866.5,2025-10-27 10:50:00-04:00,25866.75,time_stop,25796.25,25971.875,0.5,-2.24,-3.24,140.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-28 14:15:00-04:00,2025-10-28 14:20:00-04:00,2025-10-28,long,26162.25,26134.5,next_bar_open,5,range_percentile,long_only,26177.0,2025-10-28 15:05:00-04:00,26208.75,time_stop,26134.5,26240.75,63.5,60.76,59.76,85.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-10-31 10:35:00-04:00,2025-10-31 10:40:00-04:00,2025-10-31,long,26133.5,26057.0,next_bar_open,5,range_percentile,long_only,26147.5,2025-10-31 11:25:00-04:00,26136.75,time_stop,26057.0,26283.25,-21.5,-24.24,-25.24,181.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-04 09:50:00-05:00,2025-11-04 09:55:00-05:00,2025-11-04,long,25785.0,25663.0,next_bar_open,5,range_percentile,long_only,25852.25,2025-11-04 10:40:00-05:00,25871.75,time_stop,25663.0,26136.125,39.0,36.26,35.26,378.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-05 11:40:00-05:00,2025-11-05 11:45:00-05:00,2025-11-05,long,25749.5,25658.25,next_bar_open,5,range_percentile,long_only,25766.25,2025-11-05 12:30:00-05:00,25802.5,time_stop,25658.25,25928.25,72.5,69.76,68.76,216.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-07 15:40:00-05:00,2025-11-07 15:45:00-05:00,2025-11-07,long,25127.0,25023.75,next_bar_open,5,range_percentile,long_only,25131.25,2025-11-07 15:45:00-05:00,25067.75,time_stop,25023.75,25292.5,-127.0,-129.74,-130.74,215.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-10 12:40:00-05:00,2025-11-10 12:45:00-05:00,2025-11-10,long,25589.0,25507.5,next_bar_open,5,range_percentile,long_only,25592.5,2025-11-10 13:30:00-05:00,25654.0,time_stop,25507.5,25720.0,123.0,120.26,119.26,170.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-11 13:15:00-05:00,2025-11-11 13:20:00-05:00,2025-11-11,long,25642.5,25561.25,next_bar_open,5,range_percentile,long_only,25657.25,2025-11-11 14:05:00-05:00,25647.0,time_stop,25561.25,25801.25,-20.5,-23.24,-24.24,192.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-14 10:25:00-05:00,2025-11-14 10:30:00-05:00,2025-11-14,long,24986.5,24819.0,next_bar_open,5,range_percentile,long_only,25010.0,2025-11-14 11:15:00-05:00,25170.75,time_stop,24819.0,25296.5,321.5,318.76,317.76,382.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-17 11:50:00-05:00,2025-11-17 11:55:00-05:00,2025-11-17,long,25163.5,24943.5,next_bar_open,5,range_percentile,long_only,25174.75,2025-11-17 12:40:00-05:00,25076.0,time_stop,24943.5,25521.625,-197.5,-200.24,-201.24,462.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-18 14:35:00-05:00,2025-11-18 14:40:00-05:00,2025-11-18,long,24778.5,24685.0,next_bar_open,5,range_percentile,long_only,24794.75,2025-11-18 15:20:00-05:00,24685.0,stop,24685.0,24959.375,-219.5,-222.24,-223.24,219.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-19 09:50:00-05:00,2025-11-19 09:55:00-05:00,2025-11-19,long,24779.5,24572.75,next_bar_open,5,range_percentile,long_only,24840.0,2025-11-19 10:40:00-05:00,24913.5,time_stop,24572.75,25240.875,147.0,144.26,143.26,534.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-20 09:55:00-05:00,2025-11-20 10:00:00-05:00,2025-11-20,long,25268.0,25145.0,next_bar_open,5,range_percentile,long_only,25275.25,2025-11-20 10:45:00-05:00,25231.75,time_stop,25145.0,25470.625,-87.0,-89.74,-90.74,260.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-21 11:35:00-05:00,2025-11-21 11:40:00-05:00,2025-11-21,long,24201.75,23934.5,next_bar_open,5,range_percentile,long_only,24205.25,2025-11-21 12:25:00-05:00,24358.5,time_stop,23934.5,24611.375,306.5,303.76,302.76,541.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-24 10:00:00-05:00,2025-11-24 10:05:00-05:00,2025-11-24,long,24722.25,24513.5,next_bar_open,5,range_percentile,long_only,24734.25,2025-11-24 10:50:00-05:00,24787.25,time_stop,24513.5,25065.375,106.0,103.26,102.26,441.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-25 10:40:00-05:00,2025-11-25 10:45:00-05:00,2025-11-25,long,24828.75,24654.0,next_bar_open,5,range_percentile,long_only,24845.0,2025-11-25 11:30:00-05:00,24861.0,time_stop,24654.0,25131.5,32.0,29.26,28.26,382.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-26 10:35:00-05:00,2025-11-26 10:40:00-05:00,2025-11-26,long,25232.25,25134.75,next_bar_open,5,range_percentile,long_only,25245.5,2025-11-26 11:25:00-05:00,25323.0,time_stop,25134.75,25411.625,155.0,152.26,151.26,221.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-11-28 11:05:00-05:00,2025-11-28 11:10:00-05:00,2025-11-28,long,25421.0,25356.5,next_bar_open,5,range_percentile,long_only,25435.0,2025-11-28 11:55:00-05:00,25426.75,time_stop,25356.5,25552.75,-16.5,-19.24,-20.24,157.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-01 09:55:00-05:00,2025-12-01 10:00:00-05:00,2025-12-01,long,25347.5,25209.0,next_bar_open,5,range_percentile,long_only,25364.25,2025-12-01 10:45:00-05:00,25341.5,time_stop,25209.0,25597.125,-45.5,-48.24,-49.24,310.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-03 10:00:00-05:00,2025-12-03 10:05:00-05:00,2025-12-03,long,25538.0,25430.0,next_bar_open,5,range_percentile,long_only,25571.5,2025-12-03 10:50:00-05:00,25560.5,time_stop,25430.0,25783.75,-22.0,-24.74,-25.74,283.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-04 10:35:00-05:00,2025-12-04 10:40:00-05:00,2025-12-04,long,25606.75,25520.0,next_bar_open,5,range_percentile,long_only,25628.75,2025-12-04 11:05:00-05:00,25520.0,stop,25520.0,25791.875,-217.5,-220.24,-221.24,217.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-05 09:50:00-05:00,2025-12-05 09:55:00-05:00,2025-12-05,long,25777.75,25660.5,next_bar_open,5,range_percentile,long_only,25795.0,2025-12-05 10:40:00-05:00,25820.0,time_stop,25660.5,25996.75,50.0,47.26,46.26,269.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-09 10:40:00-05:00,2025-12-09 10:45:00-05:00,2025-12-09,long,25670.0,25615.25,next_bar_open,5,range_percentile,long_only,25680.0,2025-12-09 11:30:00-05:00,25707.5,time_stop,25615.25,25777.125,55.0,52.26,51.26,129.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-10 11:25:00-05:00,2025-12-10 11:30:00-05:00,2025-12-10,long,25646.0,25528.25,next_bar_open,5,range_percentile,long_only,25647.25,2025-12-10 12:15:00-05:00,25625.75,time_stop,25528.25,25825.75,-43.0,-45.74,-46.74,238.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-11 10:20:00-05:00,2025-12-11 10:25:00-05:00,2025-12-11,long,25605.0,25390.25,next_bar_open,5,range_percentile,long_only,25624.0,2025-12-11 11:10:00-05:00,25512.25,time_stop,25390.25,25974.625,-223.5,-226.24,-227.24,467.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-16 09:55:00-05:00,2025-12-16 10:00:00-05:00,2025-12-16,long,25148.0,24960.5,next_bar_open,5,range_percentile,long_only,25150.5,2025-12-16 10:25:00-05:00,24960.5,stop,24960.5,25435.5,-380.0,-382.74,-383.74,380.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-18 13:20:00-05:00,2025-12-18 13:25:00-05:00,2025-12-18,long,25371.75,25297.25,next_bar_open,5,range_percentile,long_only,25374.5,2025-12-18 14:00:00-05:00,25297.25,stop,25297.25,25490.375,-154.5,-157.24,-158.24,154.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-19 12:15:00-05:00,2025-12-19 12:20:00-05:00,2025-12-19,long,25565.0,25494.5,next_bar_open,5,range_percentile,long_only,25567.75,2025-12-19 13:05:00-05:00,25581.25,time_stop,25494.5,25677.625,27.0,24.26,23.26,146.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-23 10:40:00-05:00,2025-12-23 10:45:00-05:00,2025-12-23,long,25707.5,25627.25,next_bar_open,5,range_percentile,long_only,25712.5,2025-12-23 11:30:00-05:00,25741.0,time_stop,25627.25,25840.375,57.0,54.26,53.26,170.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-24 11:05:00-05:00,2025-12-24 11:10:00-05:00,2025-12-24,long,25834.0,25804.0,next_bar_open,5,range_percentile,long_only,25839.0,2025-12-24 11:55:00-05:00,25876.25,time_stop,25804.0,25891.5,74.5,71.76,70.76,70.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2025-12-30 09:55:00-05:00,2025-12-30 10:00:00-05:00,2025-12-30,long,25749.5,25673.5,next_bar_open,5,range_percentile,long_only,25756.0,2025-12-30 10:45:00-05:00,25711.25,time_stop,25673.5,25879.75,-89.5,-92.24,-93.24,165.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2026-01-05 10:15:00-05:00,2026-01-05 10:20:00-05:00,2026-01-05,long,25652.0,25538.5,next_bar_open,5,range_percentile,long_only,25661.5,2026-01-05 11:05:00-05:00,25687.25,time_stop,25538.5,25846.0,51.5,48.76,47.76,246.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2026-01-06 09:55:00-05:00,2026-01-06 10:00:00-05:00,2026-01-06,long,25749.5,25608.75,next_bar_open,5,range_percentile,long_only,25753.25,2026-01-06 10:45:00-05:00,25727.0,time_stop,25608.75,25970.0,-52.5,-55.24,-56.24,289.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2026-01-07 11:00:00-05:00,2026-01-07 11:05:00-05:00,2026-01-07,long,25911.25,25809.0,next_bar_open,5,range_percentile,long_only,25920.25,2026-01-07 11:50:00-05:00,25954.25,time_stop,25809.0,26087.125,68.0,65.26,64.26,222.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
2026-01-09 10:20:00-05:00,2026-01-09 10:25:00-05:00,2026-01-09,long,25777.25,25615.75,next_bar_open,5,range_percentile,long_only,25800.0,2026-01-09 11:10:00-05:00,25891.0,time_stop,25615.75,26076.375,182.0,179.26,178.26,368.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt1_gap30_first10_keep1000
