candidate_id,signal_time,confirmation_time,entry_time,trading_session,module_family,side,regime_variant,confirmation_model,exit_variant,signal_open,signal_high,signal_low,signal_close,pullback_low,pullback_high,atr,morning_high,morning_low,morning_midpoint,morning_range,morning_close_position,direction_flip_flag,lunch_high,lunch_low,lunch_midpoint,prior_morning_range_sessions_used,skipped_extra_signals_same_day,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,regime_build_start,regime_build_end,lunch_build_start,lunch_build_end,trade_start,trade_end,entry_rule,target_type,paper_trading_approved,split
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-13 12:50:00-04:00,2026-03-13 12:50:00-04:00,2026-03-13 12:55:00-04:00,2026-03-13,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,24431.25,24472.25,24427.75,24469.0,24427.75,24472.25,46.160714285714285,24805.0,24461.5,24633.25,343.5,0.024745,True,24496.5,24386.0,24441.25,172,1,24468.5,2026-03-13 12:55:00-04:00,24427.5,stop,24427.5,24410.7991,24427.5,24633.25,-82.0,-84.74,-85.74,10.5,165.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,validation
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-30 13:00:00-04:00,2026-03-30 13:00:00-04:00,2026-03-30 13:05:00-04:00,2026-03-30,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,23288.0,23306.75,23261.5,23263.75,23261.5,23306.75,31.303571428571427,23538.0,23262.25,23400.125,275.75,0.245694,True,23434.25,23266.5,23350.375,183,1,23263.75,2026-03-30 13:05:00-04:00,23261.25,stop,23261.25,23224.6205,23261.25,23400.125,-5.0,-7.74,-8.74,64.5,9.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,validation
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-10 12:45:00-04:00,2026-06-10 12:45:00-04:00,2026-06-10 12:50:00-04:00,2026-06-10,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,28752.75,28752.75,28663.75,28698.25,28663.75,28752.75,107.82142857142857,29251.0,28666.0,28958.5,585.0,0.21453,True,28896.75,28627.5,28762.125,234,3,28697.5,2026-06-10 13:10:00-04:00,28663.5,stop,28663.5,28562.7232,28663.5,28958.5,-68.0,-70.74,-71.74,166.5,138.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-22 12:05:00-04:00,2026-06-22 12:05:00-04:00,2026-06-22 12:10:00-04:00,2026-06-22,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,30518.0,30555.0,30506.25,30550.0,30506.25,30555.0,61.214285714285715,30967.75,30545.0,30756.375,422.75,0.123596,True,30674.25,30502.75,30588.5,242,4,30549.5,2026-06-22 12:40:00-04:00,30543.75,time_stop,30506.0,30472.9821,30506.0,30756.375,-11.5,-14.24,-15.24,132.0,47.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-23 14:45:00-04:00,2026-06-23 14:45:00-04:00,2026-06-23 14:50:00-04:00,2026-06-23,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,29629.25,29636.25,29588.5,29624.0,29588.5,29636.25,42.0,30046.75,29616.5,29831.625,430.25,0.256827,True,29915.5,29695.0,29805.25,243,3,29623.5,2026-06-23 14:50:00-04:00,29588.25,stop,29588.25,29571.0,29588.25,29831.625,-70.5,-73.24,-74.24,68.0,92.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-24 14:20:00-04:00,2026-06-24 14:20:00-04:00,2026-06-24 14:25:00-04:00,2026-06-24,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,29510.25,29538.75,29496.0,29538.0,29496.0,29538.75,65.76785714285714,29907.5,29525.25,29716.375,382.25,0.719424,True,29828.5,29595.5,29712.0,244,0,29537.5,2026-06-24 14:35:00-04:00,29495.75,stop,29495.75,29455.2902,29495.75,29716.375,-83.5,-86.24,-87.24,51.5,151.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-07-02 12:00:00-04:00,2026-07-02 12:00:00-04:00,2026-07-02 12:05:00-04:00,2026-07-02,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,29676.25,29688.75,29596.0,29633.75,29596.0,29688.75,92.85714285714286,30293.0,29611.0,29952.0,682.0,0.08761,True,29816.75,29434.0,29625.375,250,1,29633.5,2026-07-02 12:05:00-04:00,29595.75,stop,29595.75,29517.4286,29595.75,29952.0,-75.5,-78.24,-79.24,39.0,97.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-08-21 12:55:00-04:00,2025-08-21 12:55:00-04:00,2025-08-21 13:00:00-04:00,2025-08-21,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,23204.75,23210.75,23150.25,23161.25,23150.25,23210.75,30.303571428571427,23348.25,23155.25,23251.75,193.0,0.523316,True,23295.75,23150.25,23223.0,28,2,23161.25,2025-08-21 13:15:00-04:00,23150.0,stop,23150.0,23123.3705,23150.0,23251.75,-22.5,-25.24,-26.24,68.5,58.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-10-07 12:30:00-04:00,2025-10-07 12:30:00-04:00,2025-10-07 12:35:00-04:00,2025-10-07,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25037.0,25077.5,25035.5,25074.0,25035.5,25077.5,42.267857142857146,25265.5,25053.75,25159.625,211.75,0.100354,True,25092.0,24985.25,25038.625,61,2,25074.0,2025-10-07 12:45:00-04:00,25035.25,stop,25035.25,25021.1652,25035.25,25159.625,-77.5,-80.24,-81.24,36.0,83.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-10-10 12:10:00-04:00,2025-10-10 12:10:00-04:00,2025-10-10 12:15:00-04:00,2025-10-10,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24795.5,24821.75,24753.5,24816.25,24753.5,24821.75,108.23214285714286,25388.0,24802.75,25095.375,585.25,0.030756,True,24908.75,24647.75,24778.25,64,1,24816.75,2025-10-10 12:15:00-04:00,24753.25,stop,24753.25,24681.4598,24753.25,25095.375,-127.0,-129.74,-130.74,30.0,145.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-10-15 12:50:00-04:00,2025-10-15 12:50:00-04:00,2025-10-15 12:55:00-04:00,2025-10-15,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24924.5,24927.0,24895.0,24906.0,24895.0,24927.0,40.19642857142857,25117.75,24897.0,25007.375,220.75,0.706682,False,25059.25,24876.5,24967.875,67,5,24906.5,2025-10-15 12:55:00-04:00,24894.75,stop,24894.75,24856.2545,24894.75,25007.375,-23.5,-26.24,-27.24,31.0,28.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-11-04 12:20:00-05:00,2025-11-04 12:20:00-05:00,2025-11-04 12:25:00-05:00,2025-11-04,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25655.0,25707.0,25642.25,25704.0,25642.25,25707.0,38.142857142857146,25893.75,25663.0,25778.375,230.75,0.469122,True,25796.25,25642.25,25719.25,81,6,25704.25,2025-11-04 12:55:00-05:00,25679.25,time_stop,25642.0,25656.5714,25656.5714,25778.375,-50.0,-52.74,-53.74,58.5,84.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-11-19 12:40:00-05:00,2025-11-19 12:40:00-05:00,2025-11-19 12:45:00-05:00,2025-11-19,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24522.0,24643.5,24508.0,24614.75,24508.0,24643.5,63.30357142857143,24988.0,24572.75,24780.375,415.25,0.323901,True,24724.5,24508.0,24616.25,92,2,24614.75,2025-11-19 13:15:00-05:00,24630.0,time_stop,24507.75,24535.6205,24535.6205,24780.375,30.5,27.76,26.76,146.0,97.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-01-02 13:50:00-05:00,2026-01-02 13:50:00-05:00,2026-01-02 13:55:00-05:00,2026-01-02,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25286.25,25296.75,25265.25,25294.25,25265.25,25296.75,34.875,25803.5,25294.0,25548.75,509.5,0.162905,True,25427.25,25303.75,25365.5,122,2,25294.0,2026-01-02 14:25:00-05:00,25411.25,time_stop,25265.0,25250.4062,25265.0,25548.75,234.5,231.76,230.76,252.0,44.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-01-14 12:05:00-05:00,2026-01-14 12:05:00-05:00,2026-01-14 12:10:00-05:00,2026-01-14,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25457.5,25504.0,25452.75,25501.0,25452.75,25504.0,39.232142857142854,25791.25,25469.5,25630.375,321.75,0.337995,False,25592.0,25433.25,25512.625,130,10,25500.5,2026-01-14 12:15:00-05:00,25452.5,stop,25452.5,25451.4598,25452.5,25630.375,-96.0,-98.74,-99.74,10.5,134.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-02-04 12:00:00-05:00,2026-02-04 12:00:00-05:00,2026-02-04 12:05:00-05:00,2026-02-04,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25035.75,25057.5,25013.0,25044.75,25013.0,25057.5,64.69642857142857,25386.5,25041.75,25214.125,344.75,0.258158,False,25137.0,24784.0,24960.5,145,4,25045.0,2026-02-04 12:05:00-05:00,25012.75,stop,25012.75,24964.1295,25012.75,25214.125,-64.5,-67.24,-68.24,18.5,75.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-05 15:15:00-05:00,2026-03-05 15:15:00-05:00,2026-03-05 15:20:00-05:00,2026-03-05,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24919.5,24946.5,24902.75,24931.5,24902.75,24946.5,45.160714285714285,25208.25,24930.5,25069.375,277.75,0.136814,True,25123.0,24785.25,24954.125,166,1,24931.0,2026-03-05 15:45:00-05:00,24989.0,session_flatten,24902.5,24874.5491,24902.5,25069.375,116.0,113.26,112.26,137.0,18.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,validation
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-13 12:50:00-04:00,2026-03-13 12:50:00-04:00,2026-03-13 12:55:00-04:00,2026-03-13,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24431.25,24472.25,24427.75,24469.0,24427.75,24472.25,46.160714285714285,24805.0,24461.5,24633.25,343.5,0.024745,True,24496.5,24386.0,24441.25,172,1,24468.5,2026-03-13 12:55:00-04:00,24427.5,stop,24427.5,24410.7991,24427.5,24633.25,-82.0,-84.74,-85.74,10.5,165.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,validation
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-30 13:00:00-04:00,2026-03-30 13:00:00-04:00,2026-03-30 13:05:00-04:00,2026-03-30,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,23288.0,23306.75,23261.5,23263.75,23261.5,23306.75,31.303571428571427,23538.0,23262.25,23400.125,275.75,0.245694,True,23434.25,23266.5,23350.375,183,1,23263.75,2026-03-30 13:05:00-04:00,23261.25,stop,23261.25,23224.6205,23261.25,23400.125,-5.0,-7.74,-8.74,64.5,9.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,validation
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-10 12:45:00-04:00,2026-06-10 12:45:00-04:00,2026-06-10 12:50:00-04:00,2026-06-10,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,28752.75,28752.75,28663.75,28698.25,28663.75,28752.75,107.82142857142857,29251.0,28666.0,28958.5,585.0,0.21453,True,28896.75,28627.5,28762.125,234,3,28697.5,2026-06-10 13:10:00-04:00,28663.5,stop,28663.5,28562.7232,28663.5,28958.5,-68.0,-70.74,-71.74,166.5,138.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-22 12:05:00-04:00,2026-06-22 12:05:00-04:00,2026-06-22 12:10:00-04:00,2026-06-22,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,30518.0,30555.0,30506.25,30550.0,30506.25,30555.0,61.214285714285715,30967.75,30545.0,30756.375,422.75,0.123596,True,30674.25,30502.75,30588.5,242,4,30549.5,2026-06-22 12:40:00-04:00,30543.75,time_stop,30506.0,30472.9821,30506.0,30756.375,-11.5,-14.24,-15.24,132.0,47.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-23 14:45:00-04:00,2026-06-23 14:45:00-04:00,2026-06-23 14:50:00-04:00,2026-06-23,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,29629.25,29636.25,29588.5,29624.0,29588.5,29636.25,42.0,30046.75,29616.5,29831.625,430.25,0.256827,True,29915.5,29695.0,29805.25,243,3,29623.5,2026-06-23 14:50:00-04:00,29588.25,stop,29588.25,29571.0,29588.25,29831.625,-70.5,-73.24,-74.24,68.0,92.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-24 14:20:00-04:00,2026-06-24 14:20:00-04:00,2026-06-24 14:25:00-04:00,2026-06-24,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,29510.25,29538.75,29496.0,29538.0,29496.0,29538.75,65.76785714285714,29907.5,29525.25,29716.375,382.25,0.719424,True,29828.5,29595.5,29712.0,244,0,29537.5,2026-06-24 14:35:00-04:00,29495.75,stop,29495.75,29455.2902,29495.75,29716.375,-83.5,-86.24,-87.24,51.5,151.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-07-02 12:00:00-04:00,2026-07-02 12:00:00-04:00,2026-07-02 12:05:00-04:00,2026-07-02,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,29676.25,29688.75,29596.0,29633.75,29596.0,29688.75,92.85714285714286,30293.0,29611.0,29952.0,682.0,0.08761,True,29816.75,29434.0,29625.375,250,1,29633.5,2026-07-02 12:05:00-04:00,29595.75,stop,29595.75,29517.4286,29595.75,29952.0,-75.5,-78.24,-79.24,39.0,97.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,holdout
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-08-21 12:55:00-04:00,2025-08-21 13:00:00-04:00,2025-08-21 13:05:00-04:00,2025-08-21,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,23161.25,23183.0,23153.25,23181.0,23150.25,23210.75,28.410714285714285,23348.25,23155.25,23251.75,193.0,0.523316,True,23295.75,23150.25,23223.0,28,2,23180.75,2025-08-21 13:15:00-04:00,23150.0,stop,23150.0,23145.2366,23150.0,23251.75,-61.5,-64.24,-65.24,29.5,97.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-10-07 12:30:00-04:00,2025-10-07 12:35:00-04:00,2025-10-07 12:40:00-04:00,2025-10-07,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25074.0,25092.0,25064.25,25079.25,25035.5,25092.0,40.607142857142854,25265.5,25053.75,25159.625,211.75,0.100354,True,25092.0,24985.25,25038.625,61,0,25079.75,2025-10-07 12:45:00-04:00,25035.25,stop,25035.25,25028.9911,25035.25,25159.625,-89.0,-91.74,-92.74,15.0,94.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-10-15 12:50:00-04:00,2025-10-15 12:55:00-04:00,2025-10-15 13:00:00-04:00,2025-10-15,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24906.5,24922.0,24892.5,24903.0,24892.5,24927.0,38.964285714285715,25117.75,24897.0,25007.375,220.75,0.706682,False,25059.25,24876.5,24967.875,67,2,24903.0,2025-10-15 13:00:00-04:00,24892.25,stop,24892.25,24854.2946,24892.25,25007.375,-21.5,-24.24,-25.24,1.5,141.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-11-04 12:20:00-05:00,2025-11-04 12:25:00-05:00,2025-11-04 12:30:00-05:00,2025-11-04,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25704.25,25733.5,25697.5,25710.0,25642.25,25733.5,38.339285714285715,25893.75,25663.0,25778.375,230.75,0.469122,True,25796.25,25642.25,25719.25,81,3,25710.5,2025-11-04 12:40:00-05:00,25662.5759,stop,25642.0,25662.5759,25662.5759,25778.375,-95.85,-98.59,-99.59,15.5,97.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-11-19 12:40:00-05:00,2025-11-19 12:45:00-05:00,2025-11-19 12:50:00-05:00,2025-11-19,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24614.75,24629.0,24566.25,24599.25,24508.0,24643.5,63.892857142857146,24988.0,24572.75,24780.375,415.25,0.323901,True,24724.5,24508.0,24616.25,92,2,24599.25,2025-11-19 13:20:00-05:00,24651.25,time_stop,24507.75,24519.3839,24519.3839,24780.375,104.0,101.26,100.26,177.0,12.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-01-02 13:50:00-05:00,2026-01-02 13:55:00-05:00,2026-01-02 14:00:00-05:00,2026-01-02,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25294.0,25297.0,25271.75,25295.0,25265.25,25297.0,32.05357142857143,25803.5,25294.0,25548.75,509.5,0.162905,True,25427.25,25303.75,25365.5,122,2,25294.5,2026-01-02 14:30:00-05:00,25439.5,time_stop,25265.0,25254.433,25265.0,25548.75,290.0,287.26,286.26,299.0,15.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-01-14 12:05:00-05:00,2026-01-14 12:10:00-05:00,2026-01-14 12:15:00-05:00,2026-01-14,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25500.5,25505.75,25484.25,25495.25,25452.75,25505.75,37.57142857142857,25791.25,25469.5,25630.375,321.75,0.337995,False,25592.0,25433.25,25512.625,130,8,25495.75,2026-01-14 12:15:00-05:00,25452.5,stop,25452.5,25448.7857,25452.5,25630.375,-86.5,-89.24,-90.24,0.0,125.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-02-04 14:45:00-05:00,2026-02-04 14:50:00-05:00,2026-02-04 14:55:00-05:00,2026-02-04,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25064.5,25108.75,25051.0,25077.0,25010.75,25110.75,53.75,25386.5,25041.75,25214.125,344.75,0.258158,False,25137.0,24784.0,24960.5,145,2,25077.0,2026-02-04 15:25:00-05:00,25059.0,time_stop,25010.5,25009.8125,25010.5,25214.125,-36.0,-38.74,-39.74,84.5,113.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,discovery
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-03-05 15:15:00-05:00,2026-03-05 15:20:00-05:00,2026-03-05 15:25:00-05:00,2026-03-05,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24931.0,24966.5,24921.75,24965.75,24902.75,24966.5,45.660714285714285,25208.25,24930.5,25069.375,277.75,0.136814,True,25123.0,24785.25,24954.125,166,0,24965.75,2026-03-05 15:45:00-05:00,24989.0,session_flatten,24902.5,24908.6741,24908.6741,25069.375,46.5,43.76,42.76,67.5,50.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,validation
MNQ_16a_high_vol_mixed_extreme_fade_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-03-30 13:00:00-04:00,2026-03-30 13:05:00-04:00,2026-03-30 13:10:00-04:00,2026-03-30,high_vol_mixed_extreme_fade,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,23263.75,23296.0,23259.0,23281.5,23259.0,23306.75,31.428571428571427,23538.0,23262.25,23400.125,275.75,0.245694,True,23434.25,23266.5,23350.375,183,0,23281.5,2026-03-30 13:10:00-04:00,23258.75,stop,23258.75,23242.2143,23258.75,23400.125,-45.5,-48.24,-49.24,9.5,74.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,,,12:00,15:30,later_bar_open,morning_midpoint,False,validation
