candidate_id,signal_time,confirmation_time,entry_time,trading_session,side,branch,signal_close,overnight_high,overnight_low,overnight_midpoint,overnight_range_points,overnight_range_percentile,gap_from_prior_rth_close,atr,sweep_extreme,first_touch,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,mfe_to_mae_ratio,same_bar_ambiguity,distance_from_midpoint_at_entry,instrument,timeframe,entry_window,entry_start,entry_end,execution_exit_variant,atr_cap_multiple,buffer_ticks,target_r,max_trades_per_day,min_minutes_between_entries,time_stop_minutes,range_bucket,gap_bucket,entry_time_bucket,split
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-09-19 10:15:00-04:00,2025-09-19 10:15:00-04:00,2025-09-19 10:30:00-04:00,2025-09-19,short,overnight_range_fade,24782.5,24784.5,24655.0,24719.75,129.5,0.1626984126984127,69.75,47.75,24816.0,0,24782.5,2025-09-19 11:15:00-04:00,24727.5,time_stop,24816.25,24842.1875,24816.25,24719.75,110.0,107.26,106.26,127.5,16.0,7.96875,0,125.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-09-22 09:45:00-04:00,2025-09-22 09:45:00-04:00,2025-09-22 10:00:00-04:00,2025-09-22,short,overnight_range_fade,24872.25,24876.0,24748.5,24812.25,127.5,0.15873015873015872,-45.0,40.0,24880.5,0,24872.5,2025-09-22 10:00:00-04:00,24880.75,stop,24880.75,24922.5,24880.75,24812.25,-16.5,-19.24,-20.24,35.5,33.0,1.075758,0,120.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_down,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-10-10 10:00:00-04:00,2025-10-10 10:00:00-04:00,2025-10-10 10:15:00-04:00,2025-10-10,short,overnight_range_fade,25328.75,25356.25,25251.25,25303.75,105.0,0.09126984126984126,18.5,67.66666666666667,25388.0,0,25328.5,2025-10-10 11:00:00-04:00,25063.0,time_stop,25388.25,25413.0833,25388.25,25303.75,531.0,528.26,527.26,696.0,62.5,11.136,0,49.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-10-16 09:45:00-04:00,2025-10-16 09:45:00-04:00,2025-10-16 10:00:00-04:00,2025-10-16,short,overnight_range_fade,25061.75,25099.25,24874.5,24986.875,224.75,0.47619047619047616,120.5,99.5,25125.5,0,25062.0,2025-10-16 10:30:00-04:00,25125.75,stop,25125.75,25186.375,25125.75,24986.875,-127.5,-130.24,-131.24,97.0,234.0,0.41453,0,150.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-10-17 09:45:00-04:00,2025-10-17 09:45:00-04:00,2025-10-17 10:00:00-04:00,2025-10-17,short,overnight_range_fade,24822.5,24858.5,24410.25,24634.375,448.25,0.873015873015873,-95.25,211.75,24890.0,0,24822.75,2025-10-17 10:00:00-04:00,24890.25,stop,24890.25,25087.4375,24890.25,24634.375,-135.0,-137.74,-138.74,93.0,231.5,0.401728,0,376.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_down,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-10-24 09:45:00-04:00,2025-10-24 09:45:00-04:00,2025-10-24 10:00:00-04:00,2025-10-24,short,overnight_range_fade,25475.25,25522.5,25275.5,25399.0,247.0,0.5376984126984127,214.0,86.5,25550.5,0,25492.5,2025-10-24 10:45:00-04:00,25468.25,time_stop,25550.75,25600.625,25550.75,25399.0,48.5,45.76,44.76,120.0,97.5,1.230769,0,187.0,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-10-27 09:45:00-04:00,2025-10-27 09:45:00-04:00,2025-10-27 10:00:00-04:00,2025-10-27,short,overnight_range_fade,25848.25,25852.5,25698.5,25775.5,154.0,0.2698412698412698,306.75,46.75,25859.75,0,25848.75,2025-10-27 10:00:00-04:00,25860.0,stop,25860.0,25907.1875,25860.0,25775.5,-22.5,-25.24,-26.24,12.5,56.0,0.223214,0,146.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-10-28 10:15:00-04:00,2025-10-28 10:15:00-04:00,2025-10-28 10:30:00-04:00,2025-10-28,short,overnight_range_fade,26045.75,26062.0,25942.25,26002.125,119.75,0.1349206349206349,90.5,44.5,26094.0,0,26046.0,2025-10-28 11:15:00-04:00,26045.0,time_stop,26094.25,26101.625,26094.25,26002.125,2.0,-0.74,-1.74,75.0,21.0,3.571429,0,87.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-10-29 10:00:00-04:00,2025-10-29 10:00:00-04:00,2025-10-29 10:15:00-04:00,2025-10-29,short,overnight_range_fade,26286.0,26310.0,26164.75,26237.375,145.25,0.2261904761904762,105.75,52.083333333333336,26326.5,0,26286.0,2025-10-29 11:00:00-04:00,26254.75,time_stop,26326.75,26351.1042,26326.75,26237.375,62.5,59.76,58.76,98.0,45.0,2.177778,0,97.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-11-03 09:45:00-05:00,2025-11-03 09:45:00-05:00,2025-11-03 10:00:00-05:00,2025-11-03,short,overnight_range_fade,26133.5,26252.75,26012.5,26132.625,240.25,0.5119047619047619,243.0,63.0,26265.75,0,26139.5,2025-11-03 10:45:00-05:00,26088.5,time_stop,26266.0,26218.25,26218.25,26132.625,102.0,99.26,98.26,253.5,31.0,8.177419,0,13.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-11-20 10:00:00-05:00,2025-11-20 10:00:00-05:00,2025-11-20 10:15:00-05:00,2025-11-20,short,overnight_range_fade,25183.75,25265.0,24950.5,25107.75,314.5,0.6865079365079365,486.75,120.83333333333333,25300.25,0,25183.5,2025-11-20 10:30:00-05:00,25300.5,stop,25300.5,25334.5417,25300.5,25107.75,-234.0,-236.74,-237.74,55.0,253.0,0.217391,0,151.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-11-21 09:45:00-05:00,2025-11-21 09:45:00-05:00,2025-11-21 10:00:00-05:00,2025-11-21,short,overnight_range_fade,24180.25,24291.75,23904.0,24097.875,387.75,0.8115079365079365,65.75,197.25,24298.25,0,24175.5,2025-11-21 10:45:00-05:00,24021.75,time_stop,24298.5,24422.0625,24298.5,24097.875,307.5,304.76,303.76,496.5,107.0,4.640187,0,155.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-11-26 09:45:00-05:00,2025-11-26 09:45:00-05:00,2025-11-26 10:00:00-05:00,2025-11-26,short,overnight_range_fade,25167.25,25236.0,25061.75,25148.875,174.25,0.3412698412698413,142.75,125.75,25281.5,0,25167.5,2025-11-26 10:45:00-05:00,25268.0,time_stop,25281.75,25324.6875,25281.75,25148.875,-201.0,-203.74,-204.74,65.5,208.0,0.314904,0,37.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-11-28 09:45:00-05:00,2025-11-28 09:45:00-05:00,2025-11-28 10:00:00-05:00,2025-11-28,short,overnight_range_fade,25370.0,25420.0,25303.0,25361.5,117.0,0.12301587301587301,59.75,57.25,25421.5,0,25370.0,2025-11-28 10:45:00-05:00,25408.75,time_stop,25421.75,25441.5625,25421.75,25361.5,-77.5,-80.24,-81.24,43.0,102.0,0.421569,0,17.0,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-08 09:45:00-05:00,2025-12-08 09:45:00-05:00,2025-12-08 10:00:00-05:00,2025-12-08,short,overnight_range_fade,25744.5,25833.0,25700.0,25766.5,133.0,0.1865079365079365,65.5,85.5,25860.75,0,25744.0,2025-12-08 10:45:00-05:00,25663.0,time_stop,25861.0,25850.875,25850.875,25766.5,162.0,159.26,158.26,188.0,69.0,2.724638,0,-45.0,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-15 09:45:00-05:00,2025-12-15 09:45:00-05:00,2025-12-15 10:00:00-05:00,2025-12-15,short,overnight_range_fade,25225.75,25408.75,25131.25,25270.0,277.5,0.5952380952380952,197.75,96.75,25410.0,0,25225.75,2025-12-15 10:45:00-05:00,25152.75,time_stop,25410.25,25346.6875,25346.6875,25270.0,146.0,143.26,142.26,382.5,20.5,18.658537,0,-88.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-16 10:00:00-05:00,2025-12-16 10:00:00-05:00,2025-12-16 10:15:00-05:00,2025-12-16,short,overnight_range_fade,25081.0,25135.0,24826.0,24980.5,309.0,0.6666666666666666,-95.5,145.91666666666666,25164.5,0,25080.75,2025-12-16 11:00:00-05:00,25018.0,time_stop,25164.75,25263.1458,25164.75,24980.5,125.5,122.76,121.76,288.5,40.5,7.123457,0,200.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_down,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-18 09:45:00-05:00,2025-12-18 09:45:00-05:00,2025-12-18 10:00:00-05:00,2025-12-18,short,overnight_range_fade,25277.5,25286.0,24697.5,24991.75,588.5,0.9603174603174603,617.0,129.75,25329.5,0,25277.5,2025-12-18 10:15:00-05:00,25329.75,stop,25329.75,25439.6875,25329.75,24991.75,-104.5,-107.24,-108.24,205.5,121.0,1.698347,0,571.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-22 09:45:00-05:00,2025-12-22 09:45:00-05:00,2025-12-22 10:00:00-05:00,2025-12-22,short,overnight_range_fade,25747.75,25785.75,25631.5,25708.625,154.25,0.27380952380952384,199.25,73.25,25795.0,0,25747.25,2025-12-22 10:45:00-05:00,25674.25,time_stop,25795.25,25838.8125,25795.25,25708.625,146.0,143.26,142.26,235.5,14.5,16.241379,0,77.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-23 09:45:00-05:00,2025-12-23 09:45:00-05:00,2025-12-23 10:00:00-05:00,2025-12-23,short,overnight_range_fade,25692.25,25738.5,25608.5,25673.5,130.0,0.17063492063492064,-44.0,81.25,25751.25,0,25691.0,2025-12-23 10:45:00-05:00,25731.25,time_stop,25751.5,25792.5625,25751.5,25673.5,-80.5,-83.24,-84.24,127.5,99.5,1.281407,0,35.0,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_down,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-24 10:00:00-05:00,2025-12-24 10:00:00-05:00,2025-12-24 10:15:00-05:00,2025-12-24,short,overnight_range_fade,25827.75,25831.75,25777.5,25804.625,54.25,0.011904761904761904,-15.5,35.166666666666664,25837.75,0,25828.25,2025-12-24 10:15:00-05:00,25838.0,stop_same_bar_conservative,25838.0,25872.2083,25838.0,25804.625,-19.5,-22.24,-23.24,48.5,25.5,1.901961,1,47.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_down,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-26 09:45:00-05:00,2025-12-26 09:45:00-05:00,2025-12-26 10:00:00-05:00,2025-12-26,short,overnight_range_fade,25880.75,25923.25,25842.5,25882.875,80.75,0.031746031746031744,37.5,63.0,25935.0,0,25881.0,2025-12-26 10:45:00-05:00,25899.25,time_stop,25935.25,25959.75,25935.25,25882.875,-36.5,-39.24,-40.24,93.5,50.0,1.87,0,-3.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2025-12-30 10:00:00-05:00,2025-12-30 10:00:00-05:00,2025-12-30 10:15:00-05:00,2025-12-30,short,overnight_range_fade,25696.5,25755.0,25684.0,25719.5,71.0,0.015873015873015872,-48.75,78.91666666666667,25774.75,0,25696.25,2025-12-30 11:00:00-05:00,25758.5,time_stop,25775.0,25794.8958,25775.0,25719.5,-124.5,-127.24,-128.24,36.0,139.0,0.258993,0,-46.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_down,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-01-02 09:45:00-05:00,2026-01-02 09:45:00-05:00,2026-01-02 10:00:00-05:00,2026-01-02,short,overnight_range_fade,25733.25,25744.0,25449.25,25596.625,294.75,0.6388888888888888,231.75,114.25,25803.5,0,25733.75,2026-01-02 10:45:00-05:00,25375.0,time_stop,25803.75,25876.5625,25803.75,25596.625,717.5,714.76,713.76,746.5,92.5,8.07027,0,274.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-01-05 09:45:00-05:00,2026-01-05 09:45:00-05:00,2026-01-05 10:00:00-05:00,2026-01-05,short,overnight_range_fade,25594.75,25646.75,25406.0,25526.375,240.75,0.5198412698412699,257.75,72.75,25673.25,0,25594.75,2026-01-05 10:15:00-05:00,25673.5,stop,25673.5,25685.6875,25673.5,25526.375,-157.5,-160.24,-161.24,58.5,178.5,0.327731,0,136.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-01-15 09:45:00-05:00,2026-01-15 09:45:00-05:00,2026-01-15 10:00:00-05:00,2026-01-15,short,overnight_range_fade,25864.0,25953.0,25562.5,25757.75,390.5,0.8214285714285714,288.25,111.5,25954.25,0,25863.75,2026-01-15 10:45:00-05:00,25884.0,time_stop,25954.5,26003.125,25954.5,25757.75,-40.5,-43.24,-44.24,120.5,124.0,0.971774,0,212.0,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-01-16 09:45:00-05:00,2026-01-16 09:45:00-05:00,2026-01-16 10:00:00-05:00,2026-01-16,short,overnight_range_fade,25728.75,25878.0,25704.25,25791.125,173.75,0.3373015873015873,149.25,126.75,25891.25,0,25729.0,2026-01-16 10:45:00-05:00,25680.75,time_stop,25891.5,25887.4375,25887.4375,25791.125,96.5,93.76,92.76,277.5,73.0,3.80137,0,-124.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-01-27 10:15:00-05:00,2026-01-27 10:15:00-05:00,2026-01-27 10:30:00-05:00,2026-01-27,short,overnight_range_fade,26042.5,26043.5,25839.75,25941.625,203.75,0.4365079365079365,138.25,72.5625,26077.5,0,26042.5,2026-01-27 10:30:00-05:00,26077.75,stop,26077.75,26133.2031,26077.75,25941.625,-70.5,-73.24,-74.24,7.0,107.0,0.065421,0,201.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-02-06 09:45:00-05:00,2026-02-06 09:45:00-05:00,2026-02-06 10:00:00-05:00,2026-02-06,short,overnight_range_fade,24855.0,24873.25,24240.5,24556.875,632.75,0.9722222222222222,120.75,136.25,24984.0,0,24854.75,2026-02-06 10:45:00-05:00,24895.75,time_stop,24984.25,25025.0625,24984.25,24556.875,-82.0,-84.74,-85.74,225.5,215.0,1.048837,0,595.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-02-10 10:00:00-05:00,2026-02-10 10:00:00-05:00,2026-02-10 10:15:00-05:00,2026-02-10,short,overnight_range_fade,25391.0,25421.75,25278.5,25350.125,143.25,0.21825396825396826,38.0,130.75,25447.0,0,25390.75,2026-02-10 11:00:00-05:00,25376.75,time_stop,25447.25,25554.1875,25447.25,25350.125,28.0,25.26,24.26,86.0,96.0,0.895833,0,81.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-02-11 09:45:00-05:00,2026-02-11 09:45:00-05:00,2026-02-11 10:00:00-05:00,2026-02-11,short,overnight_range_fade,25305.0,25451.5,25147.0,25299.25,304.5,0.6626984126984127,199.5,146.25,25465.5,0,25305.5,2026-02-11 10:45:00-05:00,25244.75,time_stop,25465.75,25488.3125,25465.75,25299.25,121.5,118.76,117.76,495.0,74.5,6.644295,0,12.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,discovery
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-02-13 10:15:00-05:00,2026-02-13 10:15:00-05:00,2026-02-13 10:30:00-05:00,2026-02-13,short,overnight_range_fade,24848.5,24864.5,24620.0,24742.25,244.5,0.5277777777777778,-21.25,171.375,24870.75,0,24848.5,2026-02-13 10:30:00-05:00,24871.0,stop,24871.0,25062.7188,24871.0,24742.25,-45.0,-47.74,-48.74,161.5,161.5,1.0,0,212.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_down,midday_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-02-20 10:00:00-05:00,2026-02-20 10:00:00-05:00,2026-02-20 10:15:00-05:00,2026-02-20,short,overnight_range_fade,24927.25,24985.25,24696.25,24840.75,289.0,0.626984126984127,-147.75,202.75,25082.25,0,24928.0,2026-02-20 10:45:00-05:00,25082.5,stop,25082.5,25181.4375,25082.5,24840.75,-309.0,-311.74,-312.74,135.0,398.0,0.339196,0,174.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_down,opening_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-02-24 09:45:00-05:00,2026-02-24 09:45:00-05:00,2026-02-24 10:00:00-05:00,2026-02-24,short,overnight_range_fade,24876.75,24901.25,24761.0,24831.125,140.25,0.1984126984126984,36.75,103.5,24964.25,0,24877.25,2026-02-24 10:15:00-05:00,24964.5,stop,24964.5,25006.625,24964.5,24831.125,-174.5,-177.24,-178.24,115.5,274.5,0.420765,0,92.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,opening_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-03-02 10:15:00-05:00,2026-03-02 10:15:00-05:00,2026-03-02 10:30:00-05:00,2026-03-02,short,overnight_range_fade,24881.0,24901.25,24477.0,24689.125,424.25,0.8531746031746031,-353.75,150.75,24947.75,0,24881.0,2026-03-02 10:45:00-05:00,24948.0,stop,24948.0,25069.4375,24948.0,24689.125,-134.0,-136.74,-137.74,78.0,153.5,0.508143,0,383.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_down,midday_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-03-04 09:45:00-05:00,2026-03-04 09:45:00-05:00,2026-03-04 10:00:00-05:00,2026-03-04,short,overnight_range_fade,24921.0,24928.0,24498.5,24713.25,429.5,0.8571428571428571,96.0,130.5,24970.5,0,24922.5,2026-03-04 10:00:00-05:00,24970.75,stop,24970.75,25085.625,24970.75,24713.25,-96.5,-99.24,-100.24,64.5,175.0,0.368571,0,418.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-03-09 09:45:00-04:00,2026-03-09 09:45:00-04:00,2026-03-09 10:00:00-04:00,2026-03-09,short,overnight_range_fade,24371.25,24500.0,23999.0,24249.5,501.0,0.9246031746031746,-234.75,106.75,24526.0,0,24371.25,2026-03-09 10:30:00-04:00,24504.6875,stop,24526.25,24504.6875,24504.6875,24249.5,-266.88,-269.62,-270.62,95.5,333.0,0.286787,0,243.5,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_down,opening_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-03-11 10:00:00-04:00,2026-03-11 10:00:00-04:00,2026-03-11 10:15:00-04:00,2026-03-11,short,overnight_range_fade,25101.25,25123.5,24895.25,25009.375,228.25,0.49206349206349204,49.25,98.66666666666667,25180.0,0,25102.0,2026-03-11 11:00:00-04:00,24993.75,time_stop,25180.25,25225.3333,25180.25,25009.375,216.5,213.76,212.76,297.5,19.0,15.657895,0,185.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-03-13 09:45:00-04:00,2026-03-13 09:45:00-04:00,2026-03-13 10:00:00-04:00,2026-03-13,short,overnight_range_fade,24727.75,24735.25,24397.5,24566.375,337.75,0.7142857142857143,89.75,84.25,24805.0,0,24728.0,2026-03-13 10:45:00-04:00,24491.0,time_stop,24805.25,24833.3125,24805.25,24566.375,474.0,471.26,470.26,494.5,75.0,6.593333,0,323.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-03-17 10:00:00-04:00,2026-03-17 10:00:00-04:00,2026-03-17 10:15:00-04:00,2026-03-17,short,overnight_range_fade,24807.0,24809.0,24517.5,24663.25,291.5,0.6309523809523809,113.0,82.33333333333333,24896.75,0,24807.25,2026-03-17 11:00:00-04:00,24807.5,time_stop,24897.0,24910.1667,24897.0,24663.25,-0.5,-3.24,-4.24,57.5,131.0,0.438931,0,288.0,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,opening_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-04-06 10:00:00-04:00,2026-04-06 10:00:00-04:00,2026-04-06 10:15:00-04:00,2026-04-06,short,overnight_range_fade,24355.0,24398.25,23981.0,24189.625,417.25,0.8452380952380952,44.0,134.16666666666666,24453.0,0,24355.0,2026-04-06 11:00:00-04:00,24314.25,time_stop,24453.25,24522.7083,24453.25,24189.625,81.5,78.76,77.76,185.5,72.5,2.558621,0,330.75,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_up,opening_response,validation
MNQ_10a_onrange_overnight_range_fade_short_tf15_opening_response_next_bar_open_hard_stop_time_exit,2026-04-09 09:45:00-04:00,2026-04-09 09:45:00-04:00,2026-04-09 10:00:00-04:00,2026-04-09,short,overnight_range_fade,25033.25,25084.25,24953.0,25018.625,131.25,0.17857142857142858,1.5,104.25,25112.75,0,25033.25,2026-04-09 10:45:00-04:00,25040.5,time_stop,25113.0,25163.5625,25113.0,25018.625,-14.5,-17.24,-18.24,146.0,47.5,3.073684,0,29.25,MNQ,15,opening_response,09:35,10:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,flat,opening_response,validation
