candidate_id,signal_time,confirmation_time,entry_time,trading_session,side,branch,or_window,entry_window,confirmation_model,exit_variant,signal_close,opening_range_high,opening_range_low,opening_range_midpoint,opening_range_width_points,opening_range_width_bucket,atr,sweep_extreme,sweep_distance_points,sweep_distance_bucket,first_touch,touch_sequence,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,or_start,or_end,entry_start,entry_end,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,min_minutes_between_entries,split,fees_only_pnl,normal_slippage_pnl
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-08-12 09:40:00-04:00,2025-08-12 09:40:00-04:00,2025-08-12 09:45:00-04:00,2025-08-12,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23737.75,23781.75,23710.0,23745.875,71.75,wide,69.33333333333333,23808.5,26.75,large_sweep,0,later_touch,23737.5,2025-08-12 10:15:00-04:00,23734.75,time_stop,23808.75,23824.1667,23808.75,23737.25,5.5,2.76,1.76,231.0,51.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,2.76,2.76
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-08-13 09:35:00-04:00,2025-08-13 09:35:00-04:00,2025-08-13 09:40:00-04:00,2025-08-13,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24051.5,24067.5,24028.75,24048.125,38.75,middle,26.25,24069.0,1.5,small_sweep,1,first_touch,24050.75,2025-08-13 10:10:00-04:00,23994.75,time_stop,24069.25,24083.5625,24069.25,24048.125,112.0,109.26,108.26,147.5,20.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,109.26,109.26
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-08-18 09:35:00-04:00,2025-08-18 09:35:00-04:00,2025-08-18 09:40:00-04:00,2025-08-18,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23806.0,23816.25,23767.75,23792.0,48.5,middle,30.5,23818.25,2.0,small_sweep,1,first_touch,23805.5,2025-08-18 10:10:00-04:00,23773.5,time_stop,23818.5,23843.625,23818.5,23792.0,64.0,61.26,60.26,141.0,8.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,61.26,61.26
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-08-21 09:40:00-04:00,2025-08-21 09:40:00-04:00,2025-08-21 09:45:00-04:00,2025-08-21,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23253.75,23273.5,23199.5,23236.5,74.0,wide,60.75,23277.75,4.25,small_sweep,0,later_touch,23256.0,2025-08-21 10:05:00-04:00,23278.0,stop,23278.0,23331.9375,23278.0,23236.5,-44.0,-46.74,-47.74,201.5,66.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-46.74,-46.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-08-22 09:55:00-04:00,2025-08-22 09:55:00-04:00,2025-08-22 10:00:00-04:00,2025-08-22,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23265.25,23273.5,23206.25,23239.875,67.25,wide,56.625,23316.5,43.0,large_sweep,0,later_touch,23269.5,2025-08-22 10:00:00-04:00,23316.75,stop,23316.75,23340.2812,23316.75,23239.875,-94.5,-97.24,-98.24,0.0,533.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-97.24,-97.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-08-26 09:40:00-04:00,2025-08-26 09:40:00-04:00,2025-08-26 09:45:00-04:00,2025-08-26,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23497.75,23515.0,23466.25,23490.625,48.75,middle,42.583333333333336,23518.5,3.5,small_sweep,1,first_touch,23498.0,2025-08-26 10:10:00-04:00,23518.75,stop,23518.75,23551.2292,23518.75,23490.625,-41.5,-44.24,-45.24,142.5,58.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-44.24,-44.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-08-26 10:10:00-04:00,2025-08-26 10:10:00-04:00,2025-08-26 10:15:00-04:00,2025-08-26,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23507.25,23515.0,23466.25,23490.625,48.75,middle,42.47222222222222,23527.0,12.0,medium_sweep,0,later_touch,23507.5,2025-08-26 10:15:00-04:00,23527.25,stop,23527.25,23560.5903,23527.25,23490.625,-39.5,-42.24,-43.24,13.5,45.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-42.24,-42.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-08-27 09:35:00-04:00,2025-08-27 09:35:00-04:00,2025-08-27 09:40:00-04:00,2025-08-27,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23553.25,23559.5,23524.0,23541.75,35.5,middle,29.5,23565.25,5.75,medium_sweep,1,first_touch,23553.25,2025-08-27 10:10:00-04:00,23565.5,stop,23565.5,23590.125,23565.5,23541.75,-24.5,-27.24,-28.24,129.5,27.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-27.240000000000002,-27.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-03 10:00:00-04:00,2025-09-03 10:00:00-04:00,2025-09-03 10:05:00-04:00,2025-09-03,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23436.25,23438.0,23380.0,23409.0,58.0,middle,47.607142857142854,23450.0,12.0,medium_sweep,1,first_touch,23436.25,2025-09-03 10:05:00-04:00,23450.25,stop,23450.25,23495.7589,23450.25,23409.0,-28.0,-30.74,-31.74,22.5,49.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-30.740000000000002,-30.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-04 09:35:00-04:00,2025-09-04 09:35:00-04:00,2025-09-04 09:40:00-04:00,2025-09-04,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23491.75,23536.25,23457.25,23496.75,79.0,wide,67.25,23548.25,12.0,medium_sweep,1,first_touch,23491.5,2025-09-04 10:10:00-04:00,23436.75,time_stop,23548.5,23575.5625,23548.5,23491.25,109.5,106.76,105.76,139.5,43.0,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,106.76,106.76
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-08 09:35:00-04:00,2025-09-08 09:35:00-04:00,2025-09-08 09:40:00-04:00,2025-09-08,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23802.75,23821.25,23771.25,23796.25,50.0,middle,50.0,23846.75,25.5,large_sweep,1,first_touch,23802.75,2025-09-08 09:45:00-04:00,23847.0,stop,23847.0,23865.25,23847.0,23796.25,-88.5,-91.24,-92.24,0.5,98.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-91.24,-91.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-08 10:15:00-04:00,2025-09-08 10:15:00-04:00,2025-09-08 10:20:00-04:00,2025-09-08,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23817.25,23821.25,23771.25,23796.25,50.0,middle,36.05,23845.5,24.25,large_sweep,0,later_touch,23816.75,2025-09-08 10:25:00-04:00,23845.75,stop,23845.75,23861.8125,23845.75,23796.25,-58.0,-60.74,-61.74,21.0,103.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-60.74,-60.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-11 10:05:00-04:00,2025-09-11 10:05:00-04:00,2025-09-11 10:10:00-04:00,2025-09-11,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,23986.0,23997.75,23967.5,23982.625,30.25,middle,36.875,24003.25,5.5,medium_sweep,1,first_touch,23986.5,2025-09-11 10:35:00-04:00,24003.5,stop,24003.5,24032.5938,24003.5,23982.625,-34.0,-36.74,-37.74,79.5,52.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-36.74,-36.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-15 09:40:00-04:00,2025-09-15 09:40:00-04:00,2025-09-15 09:45:00-04:00,2025-09-15,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24204.0,24212.25,24172.0,24192.125,40.25,middle,32.916666666666664,24227.5,15.25,large_sweep,0,later_touch,24204.0,2025-09-15 09:45:00-04:00,24227.75,stop,24227.75,24245.1458,24227.75,24192.125,-47.5,-50.24,-51.24,0.0,61.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-50.24,-50.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-18 09:35:00-04:00,2025-09-18 09:35:00-04:00,2025-09-18 09:40:00-04:00,2025-09-18,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24668.25,24708.75,24654.0,24681.375,54.75,middle,47.0,24713.5,4.75,small_sweep,1,first_touch,24668.25,2025-09-18 10:00:00-04:00,24713.75,stop,24713.75,24727.0,24713.75,24668.0,-91.0,-93.74,-94.74,139.0,118.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-93.74,-93.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-19 10:15:00-04:00,2025-09-19 10:15:00-04:00,2025-09-19 10:20:00-04:00,2025-09-19,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24767.0,24783.75,24742.25,24763.0,41.5,middle,31.125,24790.75,7.0,medium_sweep,0,later_touch,24767.0,2025-09-19 10:25:00-04:00,24791.0,stop,24791.0,24805.9062,24791.0,24763.0,-48.0,-50.74,-51.74,25.0,66.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-50.74,-50.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-22 09:35:00-04:00,2025-09-22 09:35:00-04:00,2025-09-22 09:40:00-04:00,2025-09-22,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24834.75,24856.5,24814.25,24835.375,42.25,middle,28.25,24858.25,1.75,small_sweep,1,first_touch,24834.5,2025-09-22 09:45:00-04:00,24858.5,stop,24858.5,24869.8125,24858.5,24834.25,-48.0,-50.74,-51.74,26.0,62.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-50.74,-50.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-25 10:10:00-04:00,2025-09-25 10:10:00-04:00,2025-09-25 10:15:00-04:00,2025-09-25,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24576.5,24578.75,24516.25,24547.5,62.5,wide,58.888888888888886,24583.75,5.0,small_sweep,1,first_touch,24576.75,2025-09-25 10:15:00-04:00,24584.0,stop,24584.0,24650.3611,24584.0,24547.5,-14.5,-17.24,-18.24,0.0,70.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-17.240000000000002,-17.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-26 09:35:00-04:00,2025-09-26 09:35:00-04:00,2025-09-26 09:40:00-04:00,2025-09-26,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24693.25,24701.0,24596.75,24648.875,104.25,wide,32.75,24706.0,5.0,small_sweep,1,first_touch,24693.75,2025-09-26 09:40:00-04:00,24706.25,stop,24706.25,24734.6875,24706.25,24648.875,-25.0,-27.74,-28.74,65.0,37.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-27.740000000000002,-27.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-09-29 09:35:00-04:00,2025-09-29 09:35:00-04:00,2025-09-29 09:40:00-04:00,2025-09-29,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24872.75,24887.25,24848.25,24867.75,39.0,middle,27.75,24892.75,5.5,medium_sweep,1,first_touch,24873.25,2025-09-29 09:40:00-04:00,24893.0,stop,24893.0,24907.9375,24893.0,24867.75,-39.5,-42.24,-43.24,12.5,85.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-42.24,-42.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-01 09:35:00-04:00,2025-10-01 09:35:00-04:00,2025-10-01 09:40:00-04:00,2025-10-01,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24828.0,24836.25,24743.5,24789.875,92.75,wide,36.0,24841.5,5.25,medium_sweep,1,first_touch,24828.25,2025-10-01 10:10:00-04:00,24830.5,time_stop,24841.75,24873.25,24841.75,24789.875,-4.5,-7.24,-8.24,204.5,20.0,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-7.24,-7.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-03 09:40:00-04:00,2025-10-03 09:40:00-04:00,2025-10-03 09:45:00-04:00,2025-10-03,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25134.75,25164.25,25120.0,25142.125,44.25,middle,42.916666666666664,25166.75,2.5,small_sweep,1,first_touch,25134.75,2025-10-03 09:50:00-04:00,25167.0,stop,25167.0,25188.3958,25167.0,25134.5,-64.5,-67.24,-68.24,9.5,72.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-67.24,-67.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-07 09:35:00-04:00,2025-10-07 09:35:00-04:00,2025-10-07 09:40:00-04:00,2025-10-07,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25245.25,25247.75,25217.0,25232.375,30.75,middle,28.75,25263.0,15.25,large_sweep,1,first_touch,25246.5,2025-10-07 09:55:00-04:00,25263.25,stop,25263.25,25282.4375,25263.25,25232.375,-33.5,-36.24,-37.24,34.5,38.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-36.24,-36.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-07 10:10:00-04:00,2025-10-07 10:10:00-04:00,2025-10-07 10:15:00-04:00,2025-10-07,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25239.25,25247.75,25217.0,25232.375,30.75,middle,27.805555555555557,25257.25,9.5,medium_sweep,0,later_touch,25239.25,2025-10-07 10:45:00-04:00,25193.0,time_stop,25257.5,25274.0069,25257.5,25232.375,92.5,89.76,88.76,106.0,15.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,89.76,89.76
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-08 09:40:00-04:00,2025-10-08 09:40:00-04:00,2025-10-08 09:45:00-04:00,2025-10-08,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25132.75,25135.0,25073.25,25104.125,61.75,wide,45.666666666666664,25152.75,17.75,large_sweep,0,later_touch,25132.0,2025-10-08 09:45:00-04:00,25153.0,stop,25153.0,25189.0833,25153.0,25104.125,-42.0,-44.74,-45.74,9.0,68.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-44.74,-44.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-10 09:50:00-04:00,2025-10-10 09:50:00-04:00,2025-10-10 09:55:00-04:00,2025-10-10,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25333.5,25346.75,25293.75,25320.25,53.0,middle,40.2,25354.5,7.75,medium_sweep,0,later_touch,25334.25,2025-10-10 09:55:00-04:00,25354.75,stop,25354.75,25384.5,25354.75,25320.25,-41.0,-43.74,-44.74,12.0,67.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-43.74,-43.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-13 09:50:00-04:00,2025-10-13 09:50:00-04:00,2025-10-13 09:55:00-04:00,2025-10-13,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24841.0,24842.75,24758.25,24800.5,84.5,wide,67.3,24866.75,24.0,large_sweep,1,first_touch,24840.75,2025-10-13 09:55:00-04:00,24867.0,stop,24867.0,24924.875,24867.0,24800.5,-52.5,-55.24,-56.24,10.0,105.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-55.24,-55.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-13 10:20:00-04:00,2025-10-13 10:20:00-04:00,2025-10-13 10:25:00-04:00,2025-10-13,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24836.75,24842.75,24758.25,24800.5,84.5,wide,57.54545454545455,24870.25,27.5,large_sweep,0,later_touch,24837.0,2025-10-13 10:35:00-04:00,24870.5,stop,24870.5,24908.9318,24870.5,24800.5,-67.0,-69.74,-70.74,85.5,103.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-69.74,-69.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-16 09:45:00-04:00,2025-10-16 09:45:00-04:00,2025-10-16 09:50:00-04:00,2025-10-16,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25050.5,25106.0,25041.0,25073.5,65.0,wide,60.125,25125.5,19.5,large_sweep,1,first_touch,25051.0,2025-10-16 10:20:00-04:00,25084.75,time_stop,25125.75,25126.1562,25125.75,25050.75,-67.5,-70.24,-71.24,75.0,125.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-70.24,-70.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,2025-10-16 10:25:00-04:00,2025-10-16,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25084.75,25106.0,25041.0,25073.5,65.0,wide,52.95454545454545,25113.75,7.75,medium_sweep,0,later_touch,25085.0,2025-10-16 10:35:00-04:00,25114.0,stop,25114.0,25151.1932,25114.0,25073.5,-58.0,-60.74,-61.74,80.0,121.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-60.74,-60.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-17 09:35:00-04:00,2025-10-17 09:35:00-04:00,2025-10-17 09:40:00-04:00,2025-10-17,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,24736.0,24793.0,24699.75,24746.375,93.25,wide,87.75,24817.75,24.75,large_sweep,1,first_touch,24736.75,2025-10-17 09:50:00-04:00,24818.0,stop,24818.0,24846.4375,24818.0,24736.5,-162.5,-165.24,-166.24,129.0,252.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-165.24,-165.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-20 09:40:00-04:00,2025-10-20 09:40:00-04:00,2025-10-20 09:45:00-04:00,2025-10-20,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25188.75,25201.5,25114.75,25158.125,86.75,wide,54.583333333333336,25217.25,15.75,large_sweep,0,later_touch,25188.75,2025-10-20 09:45:00-04:00,25217.5,stop,25217.5,25256.9792,25217.5,25158.125,-57.5,-60.24,-61.24,15.0,86.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-60.24,-60.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-22 09:55:00-04:00,2025-10-22 09:55:00-04:00,2025-10-22 10:00:00-04:00,2025-10-22,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25258.0,25271.5,25179.5,25225.5,92.0,wide,47.833333333333336,25282.5,11.0,medium_sweep,0,later_touch,25257.75,2025-10-22 10:30:00-04:00,25118.0,time_stop,25282.75,25317.5417,25282.75,25225.5,279.5,276.76,275.76,338.0,46.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,276.76,276.76
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-24 09:45:00-04:00,2025-10-24 09:45:00-04:00,2025-10-24 09:50:00-04:00,2025-10-24,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25484.5,25494.25,25430.0,25462.125,64.25,wide,54.5,25550.5,56.25,large_sweep,0,later_touch,25484.5,2025-10-24 10:20:00-04:00,25515.0,time_stop,25550.75,25552.625,25550.75,25462.125,-61.0,-63.74,-64.74,41.0,113.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-63.74,-63.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-27 10:10:00-04:00,2025-10-27 10:10:00-04:00,2025-10-27 10:15:00-04:00,2025-10-27,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25859.25,25859.75,25813.5,25836.625,46.25,middle,30.86111111111111,25868.25,8.5,medium_sweep,0,later_touch,25860.0,2025-10-27 10:25:00-04:00,25868.5,stop,25868.5,25898.5764,25868.5,25836.625,-17.0,-19.74,-20.74,76.0,19.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-19.740000000000002,-19.74
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-29 09:50:00-04:00,2025-10-29 09:50:00-04:00,2025-10-29 09:55:00-04:00,2025-10-29,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,26290.75,26292.5,26264.5,26278.5,28.0,narrow,25.9,26298.75,6.25,medium_sweep,1,first_touch,26290.75,2025-10-29 09:55:00-04:00,26299.0,stop,26299.0,26323.125,26299.0,26278.5,-16.5,-19.24,-20.24,4.0,57.0,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-19.240000000000002,-19.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-29 10:20:00-04:00,2025-10-29 10:20:00-04:00,2025-10-29 10:25:00-04:00,2025-10-29,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,26288.5,26292.5,26264.5,26278.5,28.0,narrow,27.522727272727273,26300.25,7.75,medium_sweep,0,later_touch,26288.25,2025-10-29 10:30:00-04:00,26300.5,stop,26300.5,26322.6534,26300.5,26278.5,-24.5,-27.24,-28.24,20.0,32.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-27.240000000000002,-27.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-10-30 09:55:00-04:00,2025-10-30 09:55:00-04:00,2025-10-30 10:00:00-04:00,2025-10-30,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,26125.25,26127.5,26043.0,26085.25,84.5,wide,79.04166666666667,26142.75,15.25,large_sweep,0,later_touch,26124.75,2025-10-30 10:00:00-04:00,26143.0,stop,26143.0,26223.5521,26143.0,26085.25,-36.5,-39.24,-40.24,62.5,109.5,0,1,0,0,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-39.24,-39.24
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-11-11 09:35:00-05:00,2025-11-11 09:35:00-05:00,2025-11-11 09:40:00-05:00,2025-11-11,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25619.75,25635.25,25595.5,25615.375,39.75,middle,41.0,25646.0,10.75,medium_sweep,1,first_touch,25619.75,2025-11-11 10:10:00-05:00,25571.75,time_stop,25646.25,25671.0,25646.25,25615.375,96.0,93.26,92.26,152.5,31.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,93.26,93.26
MNQ_11a_orfade_short_high_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,2025-11-17 10:05:00-05:00,2025-11-17 10:05:00-05:00,2025-11-17 10:10:00-05:00,2025-11-17,short,short_high_fade,OR5,opening_response,close_back_inside_fill_next_open,hard_stop_time_exit,25081.25,25098.5,24955.25,25026.875,143.25,wide,85.90625,25159.0,60.5,large_sweep,0,later_touch,25081.5,2025-11-17 10:40:00-05:00,25135.75,time_stop,25159.25,25188.8828,25159.25,25026.875,-108.5,-111.24,-112.24,51.0,150.5,0,0,0,1,MNQ,09:30,09:35,09:35,10:30,5,1.25,1,30,2,30,discovery,-111.24,-111.24
