signal_time,entry_time,trading_session,side,box_high,box_low,entry_model,timeframe,compression_method,direction_mode,entry_price,signal_close,next_bar_close,entry_slippage_from_signal_close,next_close_slippage_from_signal_close,exit_time,exit_price,exit_reason,stop_price,target_price,risk_dollars,gross_pnl,net_pnl,stress_pnl,mfe,mae,mfe_to_mae_ratio,r_multiple,target_hit,stop_hit,time_stop,same_bar_ambiguity,candidate_id,instrument,family,compression_lookback,compression_threshold,stop_model,target_model,target_r,time_stop_minutes,max_trades_per_day,min_minutes_between_entries,avoid_first_minutes,avoid_10_00_10_30,notes,time_bucket,mfe_mae_bucket,stop_target_bucket,split,fold
2026-05-18 12:15:00-04:00,2026-05-18 12:30:00-04:00,2026-05-18,short,29357.0,28941.5,next_bar_close,15,range_percentile,short_only,28922.75,28878.75,28922.75,-88.0,-88.0,2026-05-18 13:15:00-04:00,29009.75,time_stop,29357.0,28054.25,868.5,-174.0,-176.74,-177.74,159.5,245.5,0.649695,-0.200345,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,holdout,5
2026-05-22 15:00:00-04:00,2026-05-22 15:15:00-04:00,2026-05-22,short,29747.75,29624.25,next_bar_close,15,range_percentile,short_only,29550.75,29599.75,29550.75,98.0,98.0,2026-05-22 15:45:00-04:00,29552.75,session_flatten,29747.75,29156.75,394.0,-4.0,-6.74,-7.74,68.0,105.5,0.64455,-0.010152,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,holdout,5
2026-06-05 11:00:00-04:00,2026-06-05 11:15:00-04:00,2026-06-05,short,30100.75,29758.0,next_bar_close,15,range_percentile,short_only,29717.0,29728.25,29717.0,22.5,22.5,2026-06-05 12:00:00-04:00,29593.75,time_stop,30100.75,28949.5,767.5,246.5,243.76,242.76,304.0,96.0,3.166667,0.321173,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mfe_ge_mae,time_or_flatten,holdout,6
2026-06-05 12:00:00-04:00,2026-06-05 12:15:00-04:00,2026-06-05,short,30100.75,29615.75,next_bar_close,15,range_percentile,short_only,29544.0,29593.75,29544.0,99.5,99.5,2026-06-05 13:00:00-04:00,29409.5,time_stop,30100.75,28430.5,1113.5,269.0,266.26,265.26,335.5,99.0,3.388889,0.241581,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,holdout,6
2026-06-08 15:00:00-04:00,2026-06-08 15:15:00-04:00,2026-06-08,short,29693.0,29486.0,next_bar_close,15,range_percentile,short_only,29437.25,29429.0,29437.25,-16.5,-16.5,2026-06-08 15:45:00-04:00,29452.5,session_flatten,29693.0,28925.75,511.5,-30.5,-33.24,-34.24,120.5,113.0,1.066372,-0.059629,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,holdout,6
2026-06-09 11:15:00-04:00,2026-06-09 11:30:00-04:00,2026-06-09,short,29847.0,29083.75,next_bar_close,15,range_percentile,short_only,28903.25,28860.5,28903.25,-85.5,-85.5,2026-06-09 12:15:00-04:00,28524.75,time_stop,29847.0,27015.75,1887.5,757.0,754.26,753.26,1001.5,137.0,7.310219,0.40106,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,holdout,6
2026-06-10 13:30:00-04:00,2026-06-10 13:45:00-04:00,2026-06-10,short,29251.0,28625.75,next_bar_close,15,range_percentile,short_only,28779.25,28623.0,28779.25,-312.5,-312.5,2026-06-10 14:30:00-04:00,28661.25,time_stop,29251.0,27835.75,943.5,236.0,233.26,232.26,326.0,107.5,3.032558,0.250132,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,holdout,6
2026-06-16 11:15:00-04:00,2026-06-16 11:30:00-04:00,2026-06-16,short,30580.0,30254.5,next_bar_close,15,range_percentile,short_only,30168.5,30230.75,30168.5,124.5,124.5,2026-06-16 12:15:00-04:00,30229.75,time_stop,30580.0,29345.5,823.0,-122.5,-125.24,-126.24,137.0,199.0,0.688442,-0.148846,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,holdout,6
2026-06-16 15:00:00-04:00,2026-06-16 15:15:00-04:00,2026-06-16,short,30264.5,30088.75,next_bar_close,15,range_percentile,short_only,30127.75,30086.5,30127.75,-82.5,-82.5,2026-06-16 15:45:00-04:00,29991.25,session_flatten,30264.5,29854.25,273.5,273.0,270.26,269.26,290.5,34.0,8.544118,0.998172,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,holdout,6
2026-06-23 14:30:00-04:00,2026-06-23 14:45:00-04:00,2026-06-23,short,29915.5,29695.0,next_bar_close,15,range_percentile,short_only,29629.25,29629.25,29629.25,-0.0,-0.0,2026-06-23 15:30:00-04:00,29696.75,time_stop,29915.5,29056.75,572.5,-135.0,-137.74,-138.74,104.0,248.0,0.419355,-0.235808,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,holdout,6
2026-07-01 14:45:00-04:00,2026-07-01 15:00:00-04:00,2026-07-01,short,30296.75,30133.25,next_bar_close,15,range_percentile,short_only,30186.25,30132.25,30186.25,-108.0,-108.0,2026-07-01 15:45:00-04:00,30080.75,session_flatten,30296.75,29965.25,221.0,211.0,208.26,207.26,264.5,91.0,2.906593,0.954751,0,0,1,0,MNQ_vcb_tf15_range_percentile_lb12_q025_short_only_target20R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,holdout,6
2025-12-02 14:45:00-05:00,2025-12-02 15:00:00-05:00,2025-12-02,long,25610.5,25496.5,next_bar_open,15,atr_percentile,long_only,25633.75,25633.5,25629.25,0.5,-8.5,2025-12-02 15:45:00-05:00,25600.0,session_flatten,25496.5,25839.625,274.5,-67.5,-70.24,-71.24,26.0,85.0,0.305882,-0.245902,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,discovery,1
2025-12-03 11:30:00-05:00,2025-12-03 11:45:00-05:00,2025-12-03,long,25605.25,25430.0,next_bar_open,15,atr_percentile,long_only,25613.0,25612.25,25560.5,1.5,-103.5,2025-12-03 12:30:00-05:00,25620.25,time_stop,25430.0,25887.5,366.0,14.5,11.76,10.76,38.0,168.0,0.22619,0.039617,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-03 13:30:00-05:00,2025-12-03 13:45:00-05:00,2025-12-03,long,25639.0,25529.0,next_bar_open,15,atr_percentile,long_only,25652.0,25652.0,25629.25,0.0,-45.5,2025-12-03 14:30:00-05:00,25658.25,time_stop,25529.0,25836.5,246.0,12.5,9.76,8.76,16.0,58.5,0.273504,0.050813,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,discovery,1
2025-12-04 11:45:00-05:00,2025-12-04 12:00:00-05:00,2025-12-04,long,25639.0,25505.25,next_bar_open,15,atr_percentile,long_only,25641.75,25642.0,25632.25,-0.5,-19.5,2025-12-04 12:45:00-05:00,25617.5,time_stop,25505.25,25846.5,273.0,-48.5,-51.24,-52.24,25.0,111.5,0.224215,-0.177656,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-09 12:00:00-05:00,2025-12-09 12:15:00-05:00,2025-12-09,long,25715.75,25615.25,next_bar_open,15,atr_percentile,long_only,25721.0,25720.75,25707.5,0.5,-26.5,2025-12-09 13:00:00-05:00,25717.0,time_stop,25615.25,25879.625,211.5,-8.0,-10.74,-11.74,14.0,64.0,0.21875,-0.037825,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-10 12:45:00-05:00,2025-12-10 13:00:00-05:00,2025-12-10,long,25658.5,25528.25,next_bar_open,15,atr_percentile,long_only,25664.75,25665.0,25649.75,-0.5,-30.5,2025-12-10 13:45:00-05:00,25614.0,time_stop,25528.25,25869.5,273.0,-101.5,-104.24,-105.24,6.0,139.5,0.043011,-0.371795,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-10 14:00:00-05:00,2025-12-10 14:15:00-05:00,2025-12-10,long,25682.0,25595.0,next_bar_open,15,atr_percentile,long_only,25694.75,25694.75,25668.0,0.0,-53.5,2025-12-10 15:00:00-05:00,25857.75,time_stop,25595.0,25844.375,199.5,326.0,323.26,322.26,335.0,169.5,1.976401,1.634085,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-11 12:30:00-05:00,2025-12-11 12:45:00-05:00,2025-12-11,long,25637.5,25455.75,next_bar_open,15,atr_percentile,long_only,25639.25,25639.25,25592.5,0.0,-93.5,2025-12-11 13:30:00-05:00,25678.75,time_stop,25455.75,25914.5,367.0,79.0,76.26,75.26,90.0,122.0,0.737705,0.215259,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-11 13:30:00-05:00,2025-12-11 13:45:00-05:00,2025-12-11,long,25647.25,25464.0,next_bar_open,15,atr_percentile,long_only,25678.75,25678.75,25637.75,0.0,-82.0,2025-12-11 14:30:00-05:00,25713.0,time_stop,25464.0,26000.875,429.5,68.5,65.76,64.76,73.0,97.5,0.748718,0.159488,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,discovery,1
2025-12-16 15:15:00-05:00,2025-12-16 15:30:00-05:00,2025-12-16,long,25129.0,24948.25,next_bar_open,15,atr_percentile,long_only,25133.25,25134.5,25180.5,-2.5,92.0,2025-12-16 15:45:00-05:00,25131.5,session_flatten,24948.25,25410.75,370.0,-3.5,-6.24,-7.24,138.0,3.5,39.428571,-0.009459,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-19 12:15:00-05:00,2025-12-19 12:30:00-05:00,2025-12-19,long,25565.0,25459.75,next_bar_open,15,atr_percentile,long_only,25575.0,25575.0,25568.75,0.0,-12.5,2025-12-19 13:15:00-05:00,25574.5,time_stop,25459.75,25747.875,230.5,-1.0,-3.74,-4.74,45.0,34.5,1.304348,-0.004338,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-23 11:45:00-05:00,2025-12-23 12:00:00-05:00,2025-12-23,long,25757.75,25627.25,next_bar_open,15,atr_percentile,long_only,25773.75,25773.25,25769.0,1.0,-8.5,2025-12-23 12:45:00-05:00,25754.75,time_stop,25627.25,25993.5,293.0,-38.0,-40.74,-41.74,9.5,46.0,0.206522,-0.129693,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-23 14:00:00-05:00,2025-12-23 14:15:00-05:00,2025-12-23,long,25780.5,25750.75,next_bar_open,15,atr_percentile,long_only,25786.25,25786.0,25786.5,0.5,1.0,2025-12-23 15:00:00-05:00,25799.0,time_stop,25750.75,25839.5,71.0,25.5,22.76,21.76,40.0,8.5,4.705882,0.359155,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-24 11:15:00-05:00,2025-12-24 11:30:00-05:00,2025-12-24,long,25852.25,25781.75,next_bar_open,15,atr_percentile,long_only,25853.5,25853.5,25881.0,0.0,55.0,2025-12-24 12:15:00-05:00,25874.5,time_stop,25781.75,25961.125,143.5,42.0,39.26,38.26,66.0,6.5,10.153846,0.292683,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-29 14:45:00-05:00,2025-12-29 15:00:00-05:00,2025-12-29,long,25739.0,25675.75,next_bar_open,15,atr_percentile,long_only,25765.75,25765.75,25757.0,0.0,-17.5,2025-12-29 15:45:00-05:00,25741.25,session_flatten,25675.75,25900.75,180.0,-49.0,-51.74,-52.74,0.5,73.0,0.006849,-0.272222,0,0,1,0,MNQ_vcb_tf15_atr_percentile_lb8_q02_long_only_target15R_mt2_gap60_first10_keep1000,MNQ,volatility_compression_breakout,8,0.2,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,60,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,discovery,1
