hypothesis_id,instrument,family,side_filter,timeframe,entry_delay,exit_shape,event_time,entry_time,exit_time,trading_session,side,entry_price,exit_price,exit_reason,gross_pnl,net_pnl,stress_net_pnl,same_bar_ambiguity,minute_of_day,rth_bucket,weekday,phase8i_source_note
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 09:47:00-04:00,2025-10-28 09:52:00-04:00,2025-10-28 10:07:00-04:00,2025-10-28,long,26036.0,26068.25,time_stop,64.5,61.76,60.76,0,592,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 09:56:00-04:00,2025-10-28 10:01:00-04:00,2025-10-28 10:16:00-04:00,2025-10-28,long,26064.25,26059.75,time_stop,-9.0,-11.74,-12.74,0,601,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 09:57:00-04:00,2025-10-28 10:02:00-04:00,2025-10-28 10:17:00-04:00,2025-10-28,long,26057.75,26061.75,time_stop,8.0,5.26,4.26,0,602,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 09:58:00-04:00,2025-10-28 10:03:00-04:00,2025-10-28 10:18:00-04:00,2025-10-28,long,26070.5,26063.75,time_stop,-13.5,-16.240000000000002,-17.240000000000002,0,603,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:02:00-04:00,2025-10-28 10:07:00-04:00,2025-10-28 10:22:00-04:00,2025-10-28,long,26068.25,26057.5,time_stop,-21.5,-24.24,-25.24,0,607,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:03:00-04:00,2025-10-28 10:08:00-04:00,2025-10-28 10:23:00-04:00,2025-10-28,long,26058.25,26054.0,time_stop,-8.5,-11.24,-12.24,0,608,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:05:00-04:00,2025-10-28 10:10:00-04:00,2025-10-28 10:25:00-04:00,2025-10-28,long,26065.0,26057.75,time_stop,-14.5,-17.240000000000002,-18.24,0,610,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:07:00-04:00,2025-10-28 10:12:00-04:00,2025-10-28 10:27:00-04:00,2025-10-28,long,26068.0,26041.75,time_stop,-52.5,-55.24,-56.24,0,612,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:08:00-04:00,2025-10-28 10:13:00-04:00,2025-10-28 10:28:00-04:00,2025-10-28,long,26066.25,26048.0,time_stop,-36.5,-39.24,-40.24,0,613,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:09:00-04:00,2025-10-28 10:14:00-04:00,2025-10-28 10:29:00-04:00,2025-10-28,long,26071.25,26045.75,time_stop,-51.0,-53.74,-54.74,0,614,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:11:00-04:00,2025-10-28 10:16:00-04:00,2025-10-28 10:31:00-04:00,2025-10-28,long,26059.75,26034.5,time_stop,-50.5,-53.24,-54.24,0,616,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:12:00-04:00,2025-10-28 10:17:00-04:00,2025-10-28 10:32:00-04:00,2025-10-28,long,26061.75,26026.0,time_stop,-71.5,-74.24,-75.24,0,617,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:16:00-04:00,2025-10-28 10:21:00-04:00,2025-10-28 10:36:00-04:00,2025-10-28,long,26061.0,26041.5,time_stop,-39.0,-41.74,-42.74,0,621,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:18:00-04:00,2025-10-28 10:23:00-04:00,2025-10-28 10:38:00-04:00,2025-10-28,long,26054.0,26045.0,time_stop,-18.0,-20.74,-21.74,0,623,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 10:19:00-04:00,2025-10-28 10:24:00-04:00,2025-10-28 10:39:00-04:00,2025-10-28,long,26050.0,26027.75,time_stop,-44.5,-47.24,-48.24,0,624,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 11:09:00-04:00,2025-10-28 11:14:00-04:00,2025-10-28 11:29:00-04:00,2025-10-28,long,26041.25,26045.0,time_stop,7.5,4.76,3.76,0,674,11:00-12:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 11:10:00-04:00,2025-10-28 11:15:00-04:00,2025-10-28 11:30:00-04:00,2025-10-28,long,26035.5,26041.0,time_stop,11.0,8.26,7.26,0,675,11:00-12:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 11:39:00-04:00,2025-10-28 11:44:00-04:00,2025-10-28 11:59:00-04:00,2025-10-28,long,26035.75,26060.5,time_stop,49.5,46.76,45.76,0,704,11:00-12:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 11:40:00-04:00,2025-10-28 11:45:00-04:00,2025-10-28 12:00:00-04:00,2025-10-28,long,26038.0,26067.25,time_stop,58.5,55.76,54.76,0,705,11:00-12:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-28 11:55:00-04:00,2025-10-28 12:00:00-04:00,2025-10-28 12:15:00-04:00,2025-10-28,long,26067.25,26077.5,time_stop,20.5,17.759999999999998,16.759999999999998,0,720,12:00-14:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:31:00-04:00,2025-10-29 09:36:00-04:00,2025-10-29 09:51:00-04:00,2025-10-29,long,26274.0,26283.25,time_stop,18.5,15.76,14.76,0,576,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:33:00-04:00,2025-10-29 09:38:00-04:00,2025-10-29 09:53:00-04:00,2025-10-29,long,26273.5,26289.25,time_stop,31.5,28.76,27.76,0,578,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:44:00-04:00,2025-10-29 09:49:00-04:00,2025-10-29 10:04:00-04:00,2025-10-29,long,26282.0,26287.75,time_stop,11.5,8.76,7.76,0,589,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:45:00-04:00,2025-10-29 09:50:00-04:00,2025-10-29 10:05:00-04:00,2025-10-29,long,26274.0,26285.0,time_stop,22.0,19.26,18.26,0,590,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:46:00-04:00,2025-10-29 09:51:00-04:00,2025-10-29 10:06:00-04:00,2025-10-29,long,26283.25,26285.5,time_stop,4.5,1.7599999999999998,0.7599999999999998,0,591,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:48:00-04:00,2025-10-29 09:53:00-04:00,2025-10-29 10:08:00-04:00,2025-10-29,long,26289.25,26278.0,time_stop,-22.5,-25.24,-26.24,0,593,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:49:00-04:00,2025-10-29 09:54:00-04:00,2025-10-29 10:09:00-04:00,2025-10-29,long,26290.75,26279.5,time_stop,-22.5,-25.24,-26.24,0,594,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:50:00-04:00,2025-10-29 09:55:00-04:00,2025-10-29 10:10:00-04:00,2025-10-29,long,26299.5,26286.75,time_stop,-25.5,-28.24,-29.24,0,595,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 09:51:00-04:00,2025-10-29 09:56:00-04:00,2025-10-29 10:11:00-04:00,2025-10-29,long,26309.5,26279.5,time_stop,-60.0,-62.74,-63.74,0,596,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:05:00-04:00,2025-10-29 10:10:00-04:00,2025-10-29 10:25:00-04:00,2025-10-29,long,26286.75,26281.0,time_stop,-11.5,-14.24,-15.24,0,610,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:10:00-04:00,2025-10-29 10:15:00-04:00,2025-10-29 10:30:00-04:00,2025-10-29,long,26289.5,26293.0,time_stop,7.0,4.26,3.26,0,615,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:11:00-04:00,2025-10-29 10:16:00-04:00,2025-10-29 10:31:00-04:00,2025-10-29,long,26288.0,26298.75,time_stop,21.5,18.76,17.759999999999998,0,616,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:13:00-04:00,2025-10-29 10:18:00-04:00,2025-10-29 10:33:00-04:00,2025-10-29,long,26279.75,26300.25,time_stop,41.0,38.26,37.26,0,618,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:17:00-04:00,2025-10-29 10:22:00-04:00,2025-10-29 10:37:00-04:00,2025-10-29,long,26295.5,26301.25,time_stop,11.5,8.76,7.76,0,622,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:19:00-04:00,2025-10-29 10:24:00-04:00,2025-10-29 10:39:00-04:00,2025-10-29,long,26288.5,26302.5,time_stop,28.0,25.26,24.26,0,624,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:25:00-04:00,2025-10-29 10:30:00-04:00,2025-10-29 10:45:00-04:00,2025-10-29,long,26293.0,26287.5,time_stop,-11.0,-13.74,-14.74,0,630,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:27:00-04:00,2025-10-29 10:32:00-04:00,2025-10-29 10:47:00-04:00,2025-10-29,long,26296.25,26277.25,time_stop,-38.0,-40.74,-41.74,0,632,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:43:00-04:00,2025-10-29 10:48:00-04:00,2025-10-29 11:03:00-04:00,2025-10-29,long,26271.25,26260.25,time_stop,-22.0,-24.74,-25.74,0,648,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:45:00-04:00,2025-10-29 10:50:00-04:00,2025-10-29 11:05:00-04:00,2025-10-29,long,26252.75,26266.0,time_stop,26.5,23.76,22.76,0,650,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 10:46:00-04:00,2025-10-29 10:51:00-04:00,2025-10-29 11:06:00-04:00,2025-10-29,long,26273.75,26266.25,time_stop,-15.0,-17.740000000000002,-18.74,0,651,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 13:52:00-04:00,2025-10-29 13:57:00-04:00,2025-10-29 14:12:00-04:00,2025-10-29,long,26249.0,26230.75,time_stop,-36.5,-39.24,-40.24,0,837,12:00-14:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 13:53:00-04:00,2025-10-29 13:58:00-04:00,2025-10-29 14:13:00-04:00,2025-10-29,long,26255.25,26229.0,time_stop,-52.5,-55.24,-56.24,0,838,12:00-14:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 14:32:00-04:00,2025-10-29 14:37:00-04:00,2025-10-29 14:52:00-04:00,2025-10-29,long,26138.0,26185.5,time_stop,95.0,92.26,91.26,0,877,14:00-15:30,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 14:35:00-04:00,2025-10-29 14:40:00-04:00,2025-10-29 14:55:00-04:00,2025-10-29,long,26086.75,26212.5,time_stop,251.5,248.76,247.76,0,880,14:00-15:30,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 15:25:00-04:00,2025-10-29 15:30:00-04:00,2025-10-29 15:45:00-04:00,2025-10-29,long,26203.0,26225.75,time_stop,45.5,42.76,41.76,0,930,15:30-16:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 15:26:00-04:00,2025-10-29 15:31:00-04:00,2025-10-29 15:46:00-04:00,2025-10-29,long,26188.25,26200.0,time_stop,23.5,20.76,19.76,0,931,15:30-16:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 15:48:00-04:00,2025-10-29 15:53:00-04:00,2025-10-29 15:59:00-04:00,2025-10-29,long,26248.75,26280.25,time_stop,63.0,60.26,59.26,0,953,15:30-16:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-29 15:49:00-04:00,2025-10-29 15:54:00-04:00,2025-10-29 15:59:00-04:00,2025-10-29,long,26251.75,26280.25,time_stop,57.0,54.26,53.26,0,954,15:30-16:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 09:31:00-04:00,2025-10-30 09:36:00-04:00,2025-10-30 09:51:00-04:00,2025-10-30,long,25981.25,26098.25,time_stop,234.0,231.26,230.26,0,576,09:30-10:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 09:32:00-04:00,2025-10-30 09:37:00-04:00,2025-10-30 09:52:00-04:00,2025-10-30,long,25971.5,26113.5,time_stop,284.0,281.26,280.26,0,577,09:30-10:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 09:46:00-04:00,2025-10-30 09:51:00-04:00,2025-10-30 10:06:00-04:00,2025-10-30,long,26098.25,26130.75,time_stop,65.0,62.26,61.26,0,591,09:30-10:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 10:17:00-04:00,2025-10-30 10:22:00-04:00,2025-10-30 10:37:00-04:00,2025-10-30,long,26059.0,26044.75,time_stop,-28.5,-31.24,-32.24,0,622,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 10:18:00-04:00,2025-10-30 10:23:00-04:00,2025-10-30 10:38:00-04:00,2025-10-30,long,26022.25,26036.5,time_stop,28.5,25.76,24.76,0,623,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 10:19:00-04:00,2025-10-30 10:24:00-04:00,2025-10-30 10:39:00-04:00,2025-10-30,long,26027.25,26040.25,time_stop,26.0,23.26,22.26,0,624,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 10:40:00-04:00,2025-10-30 10:45:00-04:00,2025-10-30 11:00:00-04:00,2025-10-30,long,26055.5,26026.25,time_stop,-58.5,-61.24,-62.24,0,645,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 10:45:00-04:00,2025-10-30 10:50:00-04:00,2025-10-30 11:05:00-04:00,2025-10-30,long,26049.75,26046.5,time_stop,-6.5,-9.24,-10.24,0,650,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 10:46:00-04:00,2025-10-30 10:51:00-04:00,2025-10-30 11:06:00-04:00,2025-10-30,long,26015.5,26028.75,time_stop,26.5,23.76,22.76,0,651,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 10:47:00-04:00,2025-10-30 10:52:00-04:00,2025-10-30 11:07:00-04:00,2025-10-30,long,26010.0,26033.75,time_stop,47.5,44.76,43.76,0,652,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 11:09:00-04:00,2025-10-30 11:14:00-04:00,2025-10-30 11:29:00-04:00,2025-10-30,long,26070.75,26057.25,time_stop,-27.0,-29.74,-30.74,0,674,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 11:15:00-04:00,2025-10-30 11:20:00-04:00,2025-10-30 11:35:00-04:00,2025-10-30,long,26069.0,26036.75,time_stop,-64.5,-67.24,-68.24,0,680,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 11:18:00-04:00,2025-10-30 11:23:00-04:00,2025-10-30 11:38:00-04:00,2025-10-30,long,26062.75,26001.75,time_stop,-122.0,-124.74,-125.74,0,683,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 11:26:00-04:00,2025-10-30 11:31:00-04:00,2025-10-30 11:46:00-04:00,2025-10-30,long,26048.5,25984.75,time_stop,-127.5,-130.24,-131.24,0,691,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 11:27:00-04:00,2025-10-30 11:32:00-04:00,2025-10-30 11:47:00-04:00,2025-10-30,long,26038.5,25973.0,time_stop,-131.0,-133.74,-134.74,0,692,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 11:30:00-04:00,2025-10-30 11:35:00-04:00,2025-10-30 11:50:00-04:00,2025-10-30,long,26036.75,25986.0,time_stop,-101.5,-104.24,-105.24,0,695,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 12:07:00-04:00,2025-10-30 12:12:00-04:00,2025-10-30 12:27:00-04:00,2025-10-30,long,26083.75,26092.25,time_stop,17.0,14.26,13.26,0,732,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 12:35:00-04:00,2025-10-30 12:40:00-04:00,2025-10-30 12:55:00-04:00,2025-10-30,long,26043.5,26070.75,time_stop,54.5,51.76,50.76,0,760,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2025-10-30 12:38:00-04:00,2025-10-30 12:43:00-04:00,2025-10-30 12:58:00-04:00,2025-10-30,long,26045.5,26072.5,time_stop,54.0,51.26,50.26,0,763,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
