candidate_id,signal_time,confirmation_time,entry_time,trading_session,level_type,interaction_family,side,confirmation_model,exit_variant,selected_prior_level,prior_rth_close,prior_rth_midpoint,prior_rth_session,signal_open,signal_close,signal_high,signal_low,atr,skipped_extra_signals_same_day,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,trade_start,trade_end,flatten_time,traded_level_source,level_source,split
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-06-22 10:40:00-04:00,2026-06-22 10:45:00-04:00,2026-06-22 10:50:00-04:00,2026-06-22,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,hard_stop_time_exit,30669.375,30651.0,30669.375,2026-06-19,30695.0,30625.5,30715.5,30612.75,91.19642857142857,0,30630.75,2026-06-22 11:20:00-04:00,30632.5,time_stop,30715.75,30744.7455,30715.75,30503.25,-3.5,-6.24,-7.24,171.5,98.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-06-24 11:05:00-04:00,2026-06-24 11:10:00-04:00,2026-06-24 11:15:00-04:00,2026-06-24,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,hard_stop_time_exit,29812.0,29650.75,29812.0,2026-06-23,29857.75,29784.25,29866.75,29772.0,90.125,0,29782.5,2026-06-24 11:45:00-04:00,29761.75,time_stop,29867.0,29895.1562,29867.0,29655.75,41.5,38.76,37.76,166.5,92.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-06-29 10:10:00-04:00,2026-06-29 10:15:00-04:00,2026-06-29 10:20:00-04:00,2026-06-29,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,hard_stop_time_exit,29449.625,29317.5,29449.625,2026-06-26,29498.25,29329.5,29517.75,29327.75,138.41666666666666,0,29382.0,2026-06-29 10:25:00-04:00,29518.0,stop,29518.0,29555.0208,29518.0,29178.0,-272.0,-274.74,-275.74,90.0,338.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-07-01 11:35:00-04:00,2026-07-01 11:40:00-04:00,2026-07-01 11:45:00-04:00,2026-07-01,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,hard_stop_time_exit,30317.125,30513.5,30317.125,2026-06-30,30317.75,30297.0,30328.0,30285.25,60.464285714285715,0,30291.0,2026-07-01 12:15:00-04:00,30256.25,time_stop,30328.25,30366.5804,30328.25,30235.125,69.5,66.76,65.76,146.5,11.5,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-07-02 10:15:00-04:00,2026-07-02 10:20:00-04:00,2026-07-02 10:25:00-04:00,2026-07-02,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,hard_stop_time_exit,30205.875,30080.75,30205.875,2026-07-01,30215.75,30156.0,30226.0,30108.5,107.875,0,30079.5,2026-07-02 10:55:00-04:00,29840.5,time_stop,30226.25,30214.3438,30214.3438,29877.2344,478.0,475.26,474.26,698.0,32.5,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-07-23 12:15:00-04:00,2025-07-23 12:20:00-04:00,2025-07-23 12:25:00-04:00,2025-07-23,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23227.375,23221.0,23227.375,2025-07-22,23230.5,23226.75,23239.5,23209.0,25.232142857142858,1,23212.5,2025-07-23 12:55:00-04:00,23228.25,time_stop,23239.75,23244.0402,23239.75,23171.625,-31.5,-34.24,-35.24,21.5,45.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-07-29 11:35:00-04:00,2025-07-29 11:40:00-04:00,2025-07-29 11:45:00-04:00,2025-07-29,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23482.375,23491.75,23482.375,2025-07-28,23486.5,23468.75,23486.5,23466.5,24.482142857142858,5,23458.75,2025-07-29 11:45:00-04:00,23486.75,stop,23486.75,23489.3527,23486.75,23416.75,-56.0,-58.74,-59.74,0.0,93.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-07-30 12:25:00-04:00,2025-07-30 12:30:00-04:00,2025-07-30 12:35:00-04:00,2025-07-30,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23537.125,23457.0,23537.125,2025-07-29,23541.5,23535.5,23541.75,23532.25,14.75,2,23534.0,2025-07-30 13:05:00-04:00,23528.75,time_stop,23542.0,23552.4375,23542.0,23518.25,10.5,7.76,6.76,30.0,14.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-07-31 13:25:00-04:00,2025-07-31 13:30:00-04:00,2025-07-31 13:35:00-04:00,2025-07-31,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23472.375,23484.25,23472.375,2025-07-30,23496.75,23454.0,23497.5,23436.5,24.857142857142858,1,23448.0,2025-07-31 13:35:00-04:00,23479.0714,stop,23497.75,23479.0714,23479.0714,23401.3929,-62.14,-64.88,-65.88,3.0,66.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-08-05 10:40:00-04:00,2025-08-05 10:45:00-04:00,2025-08-05 10:50:00-04:00,2025-08-05,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23198.375,23296.75,23198.375,2025-08-04,23233.5,23187.5,23248.0,23177.5,39.267857142857146,3,23140.5,2025-08-05 11:00:00-04:00,23189.5848,stop,23248.25,23189.5848,23189.5848,23066.8728,-98.17,-100.91,-101.91,3.5,133.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-08-06 10:10:00-04:00,2025-08-06 10:15:00-04:00,2025-08-06 10:20:00-04:00,2025-08-06,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23255.375,23133.75,23255.375,2025-08-05,23277.75,23219.25,23278.5,23218.75,59.77777777777778,0,23221.25,2025-08-06 10:50:00-04:00,23260.75,time_stop,23278.75,23295.9722,23278.75,23135.0,-79.0,-81.74,-82.74,114.0,96.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-08-14 10:50:00-04:00,2025-08-14 10:55:00-04:00,2025-08-14 11:00:00-04:00,2025-08-14,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23977.5,23943.25,23977.5,2025-08-13,23998.75,23974.75,23999.75,23973.75,29.517857142857142,0,23956.0,2025-08-14 11:25:00-04:00,23900.654,target,24000.0,23992.8973,23992.8973,23900.654,110.69,107.95,106.95,186.5,9.5,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-08-21 11:50:00-04:00,2025-08-21 11:55:00-04:00,2025-08-21 12:00:00-04:00,2025-08-21,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23233.625,23324.75,23233.625,2025-08-20,23254.75,23207.25,23257.25,23201.0,37.375,0,23204.25,2025-08-21 12:30:00-04:00,23183.5,time_stop,23257.5,23250.9688,23250.9688,23134.1719,41.5,38.76,37.76,63.5,21.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-08-26 10:55:00-04:00,2025-08-26 11:00:00-04:00,2025-08-26 11:05:00-04:00,2025-08-26,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23530.875,23495.5,23530.875,2025-08-25,23536.0,23522.5,23549.75,23518.0,29.214285714285715,2,23525.25,2025-08-26 11:35:00-04:00,23515.25,time_stop,23550.0,23561.7679,23550.0,23488.125,20.0,17.26,16.26,64.5,26.5,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-09-05 11:00:00-04:00,2025-09-05 11:05:00-04:00,2025-09-05 11:10:00-04:00,2025-09-05,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23545.25,23666.25,23545.25,2025-09-04,23547.75,23535.5,23560.75,23514.5,56.32142857142857,0,23537.25,2025-09-05 11:10:00-04:00,23561.0,stop,23561.0,23607.6518,23561.0,23501.625,-47.5,-50.24,-51.24,64.5,75.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-09-09 10:15:00-04:00,2025-09-09 10:20:00-04:00,2025-09-09 10:25:00-04:00,2025-09-09,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23823.25,23803.5,23823.25,2025-09-08,23836.0,23817.25,23842.0,23810.0,33.325,0,23818.0,2025-09-09 10:30:00-04:00,23781.0,target,23842.25,23859.6562,23842.25,23781.0,74.0,71.26,70.26,130.0,10.0,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-09-23 13:10:00-04:00,2025-09-23 13:15:00-04:00,2025-09-23 13:20:00-04:00,2025-09-23,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24920.75,24998.5,24920.75,2025-09-22,24925.25,24910.25,24926.75,24910.0,17.125,0,24902.25,2025-09-23 13:25:00-04:00,24870.1406,target,24927.0,24923.6562,24923.6562,24870.1406,64.22,61.48,60.48,73.0,18.5,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-03 10:05:00-04:00,2025-10-03 10:10:00-04:00,2025-10-03 10:15:00-04:00,2025-10-03,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25081.375,25108.25,25081.375,2025-10-02,25085.5,25074.0,25090.0,25051.0,39.46875,2,25076.0,2025-10-03 10:15:00-04:00,25090.25,stop,25090.25,25125.3359,25090.25,25051.0,-28.5,-31.24,-32.24,11.0,50.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-07 11:00:00-04:00,2025-10-07 11:05:00-04:00,2025-10-07 11:10:00-04:00,2025-10-07,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25181.625,25184.0,25181.625,2025-10-06,25186.5,25144.75,25191.5,25140.0,26.071428571428573,0,25060.75,2025-10-07 11:10:00-04:00,25093.3393,stop,25191.75,25093.3393,25093.3393,25011.8661,-65.18,-67.92,-68.92,7.5,121.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-09 12:55:00-04:00,2025-10-09 13:00:00-04:00,2025-10-09 13:05:00-04:00,2025-10-09,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25208.5,25329.5,25208.5,2025-10-08,25227.75,25203.75,25230.0,25196.0,20.75,2,25208.25,2025-10-09 13:05:00-04:00,25230.25,stop,25230.25,25234.1875,25230.25,25175.25,-44.0,-46.74,-47.74,29.5,48.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-10 10:55:00-04:00,2025-10-10 11:00:00-04:00,2025-10-10 11:05:00-04:00,2025-10-10,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25247.75,25294.75,25247.75,2025-10-09,25340.25,25194.0,25346.0,25128.0,43.017857142857146,0,25029.5,2025-10-10 11:05:00-04:00,25083.2723,stop,25346.25,25083.2723,25083.2723,24948.8415,-107.54,-110.28,-111.28,98.0,141.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-13 10:10:00-04:00,2025-10-13 10:15:00-04:00,2025-10-13 10:20:00-04:00,2025-10-13,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24886.125,24402.75,24886.125,2025-10-10,24903.0,24884.5,24913.75,24872.75,56.138888888888886,1,24861.0,2025-10-13 10:50:00-04:00,24781.5,target,24914.0,24931.1736,24914.0,24781.5,159.0,156.26,155.26,190.0,55.0,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-16 12:25:00-04:00,2025-10-16 12:30:00-04:00,2025-10-16 12:35:00-04:00,2025-10-16,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24890.625,24924.75,24890.625,2025-10-15,24930.0,24876.0,24939.25,24866.5,54.07142857142857,2,24766.75,2025-10-16 12:50:00-04:00,24834.3393,stop,24939.5,24834.3393,24834.3393,24665.3661,-135.18,-137.92,-138.92,70.5,187.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-17 10:25:00-04:00,2025-10-17 10:30:00-04:00,2025-10-17 10:35:00-04:00,2025-10-17,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24911.5,24830.75,24911.5,2025-10-16,24915.0,24908.75,24936.0,24894.75,83.79166666666667,1,24857.5,2025-10-17 11:05:00-04:00,24809.0,time_stop,24936.25,24962.2396,24936.25,24739.375,97.0,94.26,93.26,220.5,21.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-21 10:25:00-04:00,2025-10-21 10:30:00-04:00,2025-10-21 10:35:00-04:00,2025-10-21,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25234.875,25299.75,25234.875,2025-10-20,25267.75,25221.0,25268.0,25204.75,39.1875,0,25232.0,2025-10-21 10:45:00-04:00,25268.25,stop,25268.25,25280.9844,25268.25,25177.625,-72.5,-75.24,-76.24,5.0,77.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-29 14:35:00-04:00,2025-10-29 14:40:00-04:00,2025-10-29 14:45:00-04:00,2025-10-29,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,26119.0,26160.25,26119.0,2025-10-28,26269.25,26081.75,26272.75,26075.5,42.642857142857146,0,26070.75,2025-10-29 14:45:00-04:00,26124.0536,stop,26273.0,26124.0536,26124.0536,25990.7946,-106.61,-109.35,-110.35,19.5,139.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-31 12:05:00-04:00,2025-10-31 12:10:00-04:00,2025-10-31 12:15:00-04:00,2025-10-31,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,26023.875,25871.75,26023.875,2025-10-30,26034.75,26009.0,26053.75,26007.5,36.267857142857146,0,26007.5,2025-10-31 12:45:00-04:00,25993.25,time_stop,26054.0,26052.8348,26052.8348,25939.4978,28.5,25.76,24.76,104.0,58.5,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-11-05 11:00:00-05:00,2025-11-05 11:05:00-05:00,2025-11-05 11:10:00-05:00,2025-11-05,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25719.375,25579.5,25719.375,2025-11-04,25720.25,25709.0,25734.25,25679.25,44.767857142857146,0,25712.0,2025-11-05 11:10:00-05:00,25666.75,target,25734.5,25767.9598,25734.5,25666.75,90.5,87.76,86.76,90.5,5.0,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-11-11 10:00:00-05:00,2025-11-11 10:05:00-05:00,2025-11-11 10:10:00-05:00,2025-11-11,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25606.125,25713.0,25606.125,2025-11-10,25627.0,25597.0,25628.5,25593.75,43.57142857142857,0,25581.25,2025-11-11 10:30:00-05:00,25510.0,target,25628.75,25635.7143,25628.75,25510.0,142.5,139.76,138.76,150.5,33.0,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-11-12 10:30:00-05:00,2025-11-12 10:35:00-05:00,2025-11-12 10:40:00-05:00,2025-11-12,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25587.125,25647.25,25587.125,2025-11-11,25613.5,25576.25,25622.25,25573.75,55.51923076923077,5,25585.25,2025-11-12 11:10:00-05:00,25529.375,target,25622.5,25654.649,25622.5,25529.375,111.75,109.01,108.01,176.5,53.5,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-11-14 12:40:00-05:00,2025-11-14 12:45:00-05:00,2025-11-14 12:50:00-05:00,2025-11-14,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25251.75,25100.0,25251.75,2025-11-13,25278.25,25245.25,25280.0,25235.5,39.30357142857143,0,25201.0,2025-11-14 13:05:00-05:00,25127.3058,target,25280.25,25250.1295,25250.1295,25127.3058,147.39,144.65,143.65,159.5,39.0,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-11-17 13:55:00-05:00,2025-11-17 14:00:00-05:00,2025-11-17 14:05:00-05:00,2025-11-17,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24959.75,25106.0,24959.75,2025-11-14,24966.0,24895.75,24966.0,24886.75,44.410714285714285,0,24873.25,2025-11-17 14:35:00-05:00,24791.75,time_stop,24966.25,24928.7634,24928.7634,24789.9799,163.0,160.26,159.26,166.0,76.5,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-11-19 12:30:00-05:00,2025-11-19 12:35:00-05:00,2025-11-19 12:40:00-05:00,2025-11-19,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24606.0,24585.0,24606.0,2025-11-18,24632.0,24571.75,24633.25,24562.75,56.44642857142857,1,24522.0,2025-11-19 12:40:00-05:00,24592.558,stop,24633.5,24592.558,24592.558,24416.1629,-141.12,-143.86,-144.86,28.0,243.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-11-20 11:40:00-05:00,2025-11-20 11:45:00-05:00,2025-11-20 11:50:00-05:00,2025-11-20,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24748.0,24724.5,24748.0,2025-11-19,24814.0,24741.5,24814.75,24728.5,70.375,0,24747.5,2025-11-20 11:50:00-05:00,24630.5,target,24815.0,24835.4688,24815.0,24630.5,234.0,231.26,230.26,234.0,111.0,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-12-01 14:20:00-05:00,2025-12-01 14:25:00-05:00,2025-12-01 14:30:00-05:00,2025-12-01,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25414.875,25484.75,25414.875,2025-11-28,25429.0,25406.5,25436.5,25396.5,18.910714285714285,0,25396.25,2025-12-01 14:30:00-05:00,25356.75,target,25436.75,25419.8884,25419.8884,25356.75,79.0,76.26,75.26,79.0,2.5,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-12-03 10:05:00-05:00,2025-12-03 10:10:00-05:00,2025-12-03 10:15:00-05:00,2025-12-03,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25541.875,25600.0,25541.875,2025-12-02,25571.5,25513.5,25574.25,25511.75,61.25,0,25515.75,2025-12-03 10:30:00-05:00,25574.5,stop,25574.5,25592.3125,25574.5,25427.625,-117.5,-120.24,-121.24,31.5,127.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-12-04 11:00:00-05:00,2025-12-04 11:05:00-05:00,2025-12-04 11:10:00-05:00,2025-12-04,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25557.875,25657.25,25557.875,2025-12-03,25569.75,25533.75,25584.0,25527.75,41.267857142857146,1,25548.75,2025-12-04 11:20:00-05:00,25584.25,stop,25584.25,25600.3348,25584.25,25495.5,-71.0,-73.74,-74.74,53.0,97.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-12-08 10:05:00-05:00,2025-12-08 10:10:00-05:00,2025-12-08 10:15:00-05:00,2025-12-08,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25759.375,25726.0,25759.375,2025-12-05,25767.75,25755.75,25778.5,25746.0,51.09375,0,25741.5,2025-12-08 10:25:00-05:00,25685.625,target,25778.75,25805.3672,25778.75,25685.625,111.75,109.01,108.01,169.5,14.5,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-12-09 12:15:00-05:00,2025-12-09 12:20:00-05:00,2025-12-09 12:25:00-05:00,2025-12-09,prior_rth_midpoint,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25712.25,25668.75,25712.25,2025-12-08,25721.0,25707.0,25722.25,25706.5,19.910714285714285,2,25703.0,2025-12-09 12:55:00-05:00,25717.25,time_stop,25722.5,25727.8884,25722.5,25673.75,-28.5,-31.24,-32.24,28.0,32.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
